,GFI,complexity,document,length_of_chunk,number_of_chunk
2250,7.4875,4,L1/dcs008_2007_10.txt,16,2
2251,6.8328,4,L1/dcs008_2007_10.txt,14,1
2252,7.5238,4,L1/dcs008_2007_10.txt,14,2
2253,7.084,4,L1/dcs008_2007_10.txt,12,1
2254,7.4797,4,L1/dcs008_2007_10.txt,12,2
2255,6.9684,4,L1/dcs008_2007_10.txt,10,1
2256,8.6741,4,L1/dcs008_2007_10.txt,10,2
2257,6.0249,4,L1/dcs008_2007_10.txt,10,3
2258,6.2638,5,L1/dcs008_2007_10.txt,35,1
2270,6.5147,5,L1/dcs008_2007_10.txt,30,1
2271,6.5369,5,L1/dcs008_2007_10.txt,28,1
2272,6.5326,5,L1/dcs008_2007_10.txt,26,1
2273,6.6406,5,L1/dcs008_2007_10.txt,24,1
2274,6.8028,5,L1/dcs008_2007_10.txt,22,1
2275,7.2092,5,L1/dcs008_2007_10.txt,20,1
2276,7.0828,5,L1/dcs008_2007_10.txt,18,1
2277,6.3369,5,L1/dcs008_2007_10.txt,16,1
2278,6.7271,5,L1/dcs008_2007_10.txt,16,2
2279,6.0523,5,L1/dcs008_2007_10.txt,14,1
2280,7.0238,5,L1/dcs008_2007_10.txt,14,2
2281,6.1901,5,L1/dcs008_2007_10.txt,12,1
2282,7.0932,5,L1/dcs008_2007_10.txt,12,2
2283,6.1521,5,L1/dcs008_2007_10.txt,10,1
2284,8.278,5,L1/dcs008_2007_10.txt,10,2
2285,5.08,5,L1/dcs008_2007_10.txt,10,3
2286,17.74,3,L1/dcs012_2007_10.txt,19,1
2304,17.4333,3,L1/dcs012_2007_10.txt,18,1
2305,16.8043,3,L1/dcs012_2007_10.txt,16,1
2306,17.2237,3,L1/dcs012_2007_10.txt,14,1
2307,18.2359,3,L1/dcs012_2007_10.txt,12,1
2308,20.3639,3,L1/dcs012_2007_10.txt,10,1
2309,14.8183,4,L1/dcs012_2007_10.txt,19,1
2327,14.7325,4,L1/dcs012_2007_10.txt,18,1
2328,14.1087,4,L1/dcs012_2007_10.txt,16,1
2329,14.5119,4,L1/dcs012_2007_10.txt,14,1
2330,15.4307,4,L1/dcs012_2007_10.txt,12,1
2331,17.4606,4,L1/dcs012_2007_10.txt,10,1
2332,12.6618,5,L1/dcs012_2007_10.txt,19,1
2350,12.7617,5,L1/dcs012_2007_10.txt,18,1
2351,12.1957,5,L1/dcs012_2007_10.txt,16,1
2352,12.5748,5,L1/dcs012_2007_10.txt,14,1
2353,13.4567,5,L1/dcs012_2007_10.txt,12,1
2354,15.5252,5,L1/dcs012_2007_10.txt,10,1
2355,7.7682,3,L1/dhw027_2007_06.txt,52,1
2363,7.8231,3,L1/dhw027_2007_06.txt,50,1
2364,7.7177,3,L1/dhw027_2007_06.txt,45,1
2365,7.5177,3,L1/dhw027_2007_06.txt,40,1
2366,7.1244,3,L1/dhw027_2007_06.txt,35,1
2367,6.754,3,L1/dhw027_2007_06.txt,30,1
2368,6.6621,3,L1/dhw027_2007_06.txt,28,1
2369,6.7955,3,L1/dhw027_2007_06.txt,26,1
2370,8.6894,3,L1/dhw027_2007_06.txt,26,2
2371,6.7072,3,L1/dhw027_2007_06.txt,24,1
2372,9.1394,3,L1/dhw027_2007_06.txt,24,2
2373,6.8524,3,L1/dhw027_2007_06.txt,22,1
2374,8.7316,3,L1/dhw027_2007_06.txt,22,2
2375,7.1335,3,L1/dhw027_2007_06.txt,20,1
2376,7.894,3,L1/dhw027_2007_06.txt,20,2
2377,7.4135,3,L1/dhw027_2007_06.txt,18,1
2378,7.1177,3,L1/dhw027_2007_06.txt,18,2
2379,7.8719,3,L1/dhw027_2007_06.txt,16,1
2380,5.7547,3,L1/dhw027_2007_06.txt,16,2
2381,10.0487,3,L1/dhw027_2007_06.txt,16,3
2382,7.5903,3,L1/dhw027_2007_06.txt,14,1
2383,5.6666,3,L1/dhw027_2007_06.txt,14,2
2384,9.5256,3,L1/dhw027_2007_06.txt,14,3
2385,8.0606,3,L1/dhw027_2007_06.txt,12,1
2386,5.2667,3,L1/dhw027_2007_06.txt,12,2
2387,8.3111,3,L1/dhw027_2007_06.txt,12,3
2388,9.9253,3,L1/dhw027_2007_06.txt,12,4
2389,8.1217,3,L1/dhw027_2007_06.txt,10,1
2390,6.1355,3,L1/dhw027_2007_06.txt,10,2
2391,5.9926,3,L1/dhw027_2007_06.txt,10,3
2392,9.6,3,L1/dhw027_2007_06.txt,10,4
2393,9.0009,3,L1/dhw027_2007_06.txt,10,5
2394,6.7342,4,L1/dhw027_2007_06.txt,52,1
2402,6.8159,4,L1/dhw027_2007_06.txt,50,1
2403,6.8171,4,L1/dhw027_2007_06.txt,45,1
2404,6.731,4,L1/dhw027_2007_06.txt,40,1
2405,6.4827,4,L1/dhw027_2007_06.txt,35,1
2406,6.1467,4,L1/dhw027_2007_06.txt,30,1
2407,6.1,4,L1/dhw027_2007_06.txt,28,1
2408,6.3077,4,L1/dhw027_2007_06.txt,26,1
2409,7.1474,4,L1/dhw027_2007_06.txt,26,2
2410,6.1667,4,L1/dhw027_2007_06.txt,24,1
2411,7.8149,4,L1/dhw027_2007_06.txt,24,2
2412,6.2727,4,L1/dhw027_2007_06.txt,22,1
2413,7.5435,4,L1/dhw027_2007_06.txt,22,2
2414,6.52,4,L1/dhw027_2007_06.txt,20,1
2415,6.9388,4,L1/dhw027_2007_06.txt,20,2
2416,6.7556,4,L1/dhw027_2007_06.txt,18,1
2417,6.4085,4,L1/dhw027_2007_06.txt,18,2
2418,7.175,4,L1/dhw027_2007_06.txt,16,1
2419,5.175,4,L1/dhw027_2007_06.txt,16,2
2420,8.5897,4,L1/dhw027_2007_06.txt,16,3
2421,6.7429,4,L1/dhw027_2007_06.txt,14,1
2422,5.4571,4,L1/dhw027_2007_06.txt,14,2
2423,8.2306,4,L1/dhw027_2007_06.txt,14,3
2424,7.3333,4,L1/dhw027_2007_06.txt,12,1
2425,5.0,4,L1/dhw027_2007_06.txt,12,2
2426,7.3852,4,L1/dhw027_2007_06.txt,12,3
2427,8.2376,4,L1/dhw027_2007_06.txt,12,4
2428,7.48,4,L1/dhw027_2007_06.txt,10,1
2429,5.56,4,L1/dhw027_2007_06.txt,10,2
2430,5.4,4,L1/dhw027_2007_06.txt,10,3
2431,8.4,4,L1/dhw027_2007_06.txt,10,4
2432,7.1512,4,L1/dhw027_2007_06.txt,10,5
2433,6.6872,5,L1/dhw027_2007_06.txt,52,1
2441,6.7679,5,L1/dhw027_2007_06.txt,50,1
2442,6.8171,5,L1/dhw027_2007_06.txt,45,1
2443,6.731,5,L1/dhw027_2007_06.txt,40,1
2444,6.4827,5,L1/dhw027_2007_06.txt,35,1
2445,6.1467,5,L1/dhw027_2007_06.txt,30,1
2446,6.1,5,L1/dhw027_2007_06.txt,28,1
2447,6.3077,5,L1/dhw027_2007_06.txt,26,1
2448,7.0567,5,L1/dhw027_2007_06.txt,26,2
2449,6.1667,5,L1/dhw027_2007_06.txt,24,1
2450,7.7266,5,L1/dhw027_2007_06.txt,24,2
2451,6.2727,5,L1/dhw027_2007_06.txt,22,1
2452,7.5435,5,L1/dhw027_2007_06.txt,22,2
2453,6.52,5,L1/dhw027_2007_06.txt,20,1
2454,6.9388,5,L1/dhw027_2007_06.txt,20,2
2455,6.7556,5,L1/dhw027_2007_06.txt,18,1
2456,6.4085,5,L1/dhw027_2007_06.txt,18,2
2457,7.175,5,L1/dhw027_2007_06.txt,16,1
2458,5.175,5,L1/dhw027_2007_06.txt,16,2
2459,8.4682,5,L1/dhw027_2007_06.txt,16,3
2460,6.7429,5,L1/dhw027_2007_06.txt,14,1
2461,5.4571,5,L1/dhw027_2007_06.txt,14,2
2462,8.2306,5,L1/dhw027_2007_06.txt,14,3
2463,7.3333,5,L1/dhw027_2007_06.txt,12,1
2464,5.0,5,L1/dhw027_2007_06.txt,12,2
2465,7.3852,5,L1/dhw027_2007_06.txt,12,3
2466,8.0688,5,L1/dhw027_2007_06.txt,12,4
2467,7.48,5,L1/dhw027_2007_06.txt,10,1
2468,5.56,5,L1/dhw027_2007_06.txt,10,2
2469,5.4,5,L1/dhw027_2007_06.txt,10,3
2470,8.4,5,L1/dhw027_2007_06.txt,10,4
2471,6.92,5,L1/dhw027_2007_06.txt,10,5
2472,11.2816,3,L1/dcs006_2007_10.txt,39,1
2483,11.2412,3,L1/dcs006_2007_10.txt,35,1
2484,11.2825,3,L1/dcs006_2007_10.txt,30,1
2485,11.0154,3,L1/dcs006_2007_10.txt,28,1
2486,10.1879,3,L1/dcs006_2007_10.txt,26,1
2487,10.108,3,L1/dcs006_2007_10.txt,24,1
2488,9.7677,3,L1/dcs006_2007_10.txt,22,1
2489,10.3355,3,L1/dcs006_2007_10.txt,20,1
2490,10.8497,3,L1/dcs006_2007_10.txt,18,1
2491,11.8189,3,L1/dcs006_2007_10.txt,18,2
2492,11.5378,3,L1/dcs006_2007_10.txt,16,1
2493,11.2948,3,L1/dcs006_2007_10.txt,16,2
2494,12.0211,3,L1/dcs006_2007_10.txt,14,1
2495,9.9782,3,L1/dcs006_2007_10.txt,14,2
2496,12.7281,3,L1/dcs006_2007_10.txt,12,1
2497,7.6667,3,L1/dcs006_2007_10.txt,12,2
2498,13.9633,3,L1/dcs006_2007_10.txt,12,3
2499,12.9845,3,L1/dcs006_2007_10.txt,10,1
2500,8.0062,3,L1/dcs006_2007_10.txt,10,2
2501,13.2,3,L1/dcs006_2007_10.txt,10,3
2502,9.4256,4,L1/dcs006_2007_10.txt,39,1
2513,9.3365,4,L1/dcs006_2007_10.txt,35,1
2514,9.2891,4,L1/dcs006_2007_10.txt,30,1
2515,9.0004,4,L1/dcs006_2007_10.txt,28,1
2516,8.1297,4,L1/dcs006_2007_10.txt,26,1
2517,8.034,4,L1/dcs006_2007_10.txt,24,1
2518,7.6566,4,L1/dcs006_2007_10.txt,22,1
2519,8.1764,4,L1/dcs006_2007_10.txt,20,1
2520,8.732,4,L1/dcs006_2007_10.txt,18,1
2521,10.0279,4,L1/dcs006_2007_10.txt,18,2
2522,9.4835,4,L1/dcs006_2007_10.txt,16,1
2523,9.4372,4,L1/dcs006_2007_10.txt,16,2
2524,9.8806,4,L1/dcs006_2007_10.txt,14,1
2525,8.1216,4,L1/dcs006_2007_10.txt,14,2
2526,10.7632,4,L1/dcs006_2007_10.txt,12,1
2527,5.3333,4,L1/dcs006_2007_10.txt,12,2
2528,12.1829,4,L1/dcs006_2007_10.txt,12,3
2529,10.8877,4,L1/dcs006_2007_10.txt,10,1
2530,5.6985,4,L1/dcs006_2007_10.txt,10,2
2531,11.44,4,L1/dcs006_2007_10.txt,10,3
2532,8.5954,5,L1/dcs006_2007_10.txt,39,1
2543,8.3841,5,L1/dcs006_2007_10.txt,35,1
2544,8.2924,5,L1/dcs006_2007_10.txt,30,1
2545,7.9557,5,L1/dcs006_2007_10.txt,28,1
2546,7.1454,5,L1/dcs006_2007_10.txt,26,1
2547,7.0463,5,L1/dcs006_2007_10.txt,24,1
2548,6.7677,5,L1/dcs006_2007_10.txt,22,1
2549,7.2673,5,L1/dcs006_2007_10.txt,20,1
2550,7.7908,5,L1/dcs006_2007_10.txt,18,1
2551,9.1323,5,L1/dcs006_2007_10.txt,18,2
2552,8.5167,5,L1/dcs006_2007_10.txt,16,1
2553,8.3227,5,L1/dcs006_2007_10.txt,16,2
2554,8.8104,5,L1/dcs006_2007_10.txt,14,1
2555,7.109,5,L1/dcs006_2007_10.txt,14,2
2556,9.7807,5,L1/dcs006_2007_10.txt,12,1
2557,4.3333,5,L1/dcs006_2007_10.txt,12,2
2558,11.352,5,L1/dcs006_2007_10.txt,12,3
2559,10.2426,5,L1/dcs006_2007_10.txt,10,1
2560,4.16,5,L1/dcs006_2007_10.txt,10,2
2561,10.32,5,L1/dcs006_2007_10.txt,10,3
2562,6.4192,3,L1/dhw036_2007_06.txt,80,1
2568,6.374,3,L1/dhw036_2007_06.txt,70,1
2569,6.1297,3,L1/dhw036_2007_06.txt,60,1
2570,6.1091,3,L1/dhw036_2007_06.txt,50,1
2571,6.1736,3,L1/dhw036_2007_06.txt,45,1
2572,6.2275,3,L1/dhw036_2007_06.txt,40,1
2573,6.6395,3,L1/dhw036_2007_06.txt,40,2
2574,6.612,3,L1/dhw036_2007_06.txt,35,1
2575,6.164,3,L1/dhw036_2007_06.txt,35,2
2576,6.7158,3,L1/dhw036_2007_06.txt,30,1
2577,5.5261,3,L1/dhw036_2007_06.txt,30,2
2578,6.6087,3,L1/dhw036_2007_06.txt,28,1
2579,5.366,3,L1/dhw036_2007_06.txt,28,2
2580,6.6049,3,L1/dhw036_2007_06.txt,26,1
2581,5.496,3,L1/dhw036_2007_06.txt,26,2
2582,7.3716,3,L1/dhw036_2007_06.txt,26,3
2583,6.1367,3,L1/dhw036_2007_06.txt,24,1
2584,6.1833,3,L1/dhw036_2007_06.txt,24,2
2585,6.7222,3,L1/dhw036_2007_06.txt,24,3
2586,5.7368,3,L1/dhw036_2007_06.txt,22,1
2587,6.8907,3,L1/dhw036_2007_06.txt,22,2
2588,6.4137,3,L1/dhw036_2007_06.txt,22,3
2589,6.0143,3,L1/dhw036_2007_06.txt,20,1
2590,6.5248,3,L1/dhw036_2007_06.txt,20,2
2591,6.0736,3,L1/dhw036_2007_06.txt,20,3
2592,7.2441,3,L1/dhw036_2007_06.txt,20,4
2593,6.3458,3,L1/dhw036_2007_06.txt,18,1
2594,6.7991,3,L1/dhw036_2007_06.txt,18,2
2595,4.6113,3,L1/dhw036_2007_06.txt,18,3
2596,7.4778,3,L1/dhw036_2007_06.txt,18,4
2597,6.1877,3,L1/dhw036_2007_06.txt,16,1
2598,7.3871,3,L1/dhw036_2007_06.txt,16,2
2599,4.7095,3,L1/dhw036_2007_06.txt,16,3
2600,6.9559,3,L1/dhw036_2007_06.txt,16,4
2601,6.7212,3,L1/dhw036_2007_06.txt,16,5
2602,6.2736,3,L1/dhw036_2007_06.txt,14,1
2603,6.9313,3,L1/dhw036_2007_06.txt,14,2
2604,5.3955,3,L1/dhw036_2007_06.txt,14,3
2605,5.3453,3,L1/dhw036_2007_06.txt,14,4
2606,7.916,3,L1/dhw036_2007_06.txt,14,5
2607,6.3617,3,L1/dhw036_2007_06.txt,12,1
2608,5.9053,3,L1/dhw036_2007_06.txt,12,2
2609,7.3,3,L1/dhw036_2007_06.txt,12,3
2610,4.9774,3,L1/dhw036_2007_06.txt,12,4
2611,6.1418,3,L1/dhw036_2007_06.txt,12,5
2612,7.3917,3,L1/dhw036_2007_06.txt,12,6
2613,5.7656,3,L1/dhw036_2007_06.txt,10,1
2614,6.2566,3,L1/dhw036_2007_06.txt,10,2
2615,8.3182,3,L1/dhw036_2007_06.txt,10,3
2616,4.5816,3,L1/dhw036_2007_06.txt,10,4
2617,5.8,3,L1/dhw036_2007_06.txt,10,5
2618,6.3398,3,L1/dhw036_2007_06.txt,10,6
2619,7.7569,3,L1/dhw036_2007_06.txt,10,7
2620,6.7313,3,L1/dhw036_2007_06.txt,10,8
2621,4.8409,4,L1/dhw036_2007_06.txt,80,1
2627,4.7636,4,L1/dhw036_2007_06.txt,70,1
2628,4.6596,4,L1/dhw036_2007_06.txt,60,1
2629,4.5882,4,L1/dhw036_2007_06.txt,50,1
2630,4.6673,4,L1/dhw036_2007_06.txt,45,1
2631,4.5526,4,L1/dhw036_2007_06.txt,40,1
2632,5.1426,4,L1/dhw036_2007_06.txt,40,2
2633,4.7791,4,L1/dhw036_2007_06.txt,35,1
2634,4.7605,4,L1/dhw036_2007_06.txt,35,2
2635,5.0291,4,L1/dhw036_2007_06.txt,30,1
2636,4.28,4,L1/dhw036_2007_06.txt,30,2
2637,4.7969,4,L1/dhw036_2007_06.txt,28,1
2638,4.4714,4,L1/dhw036_2007_06.txt,28,2
2639,4.7444,4,L1/dhw036_2007_06.txt,26,1
2640,4.3692,4,L1/dhw036_2007_06.txt,26,2
2641,5.5479,4,L1/dhw036_2007_06.txt,26,3
2642,4.2723,4,L1/dhw036_2007_06.txt,24,1
2643,5.0197,4,L1/dhw036_2007_06.txt,24,2
2644,4.7963,4,L1/dhw036_2007_06.txt,24,3
2645,3.7802,4,L1/dhw036_2007_06.txt,22,1
2646,5.6363,4,L1/dhw036_2007_06.txt,22,2
2647,4.7811,4,L1/dhw036_2007_06.txt,22,3
2648,3.9571,4,L1/dhw036_2007_06.txt,20,1
2649,5.1395,4,L1/dhw036_2007_06.txt,20,2
2650,4.94,4,L1/dhw036_2007_06.txt,20,3
2651,5.3638,4,L1/dhw036_2007_06.txt,20,4
2652,4.1902,4,L1/dhw036_2007_06.txt,18,1
2653,5.2967,4,L1/dhw036_2007_06.txt,18,2
2654,3.9333,4,L1/dhw036_2007_06.txt,18,3
2655,5.3349,4,L1/dhw036_2007_06.txt,18,4
2656,4.3695,4,L1/dhw036_2007_06.txt,16,1
2657,5.578,4,L1/dhw036_2007_06.txt,16,2
2658,3.95,4,L1/dhw036_2007_06.txt,16,3
2659,4.967,4,L1/dhw036_2007_06.txt,16,4
2660,5.2853,4,L1/dhw036_2007_06.txt,16,5
2661,4.547,4,L1/dhw036_2007_06.txt,14,1
2662,5.0394,4,L1/dhw036_2007_06.txt,14,2
2663,4.3429,4,L1/dhw036_2007_06.txt,14,3
2664,4.6,4,L1/dhw036_2007_06.txt,14,4
2665,5.3277,4,L1/dhw036_2007_06.txt,14,5
2666,4.7224,4,L1/dhw036_2007_06.txt,12,1
2667,3.8,4,L1/dhw036_2007_06.txt,12,2
2668,5.6333,4,L1/dhw036_2007_06.txt,12,3
2669,4.3667,4,L1/dhw036_2007_06.txt,12,4
2670,4.7333,4,L1/dhw036_2007_06.txt,12,5
2671,4.8917,4,L1/dhw036_2007_06.txt,12,6
2672,4.3702,4,L1/dhw036_2007_06.txt,10,1
2673,3.56,4,L1/dhw036_2007_06.txt,10,2
2674,7.0443,4,L1/dhw036_2007_06.txt,10,3
2675,2.96,4,L1/dhw036_2007_06.txt,10,4
2676,4.8,4,L1/dhw036_2007_06.txt,10,5
2677,5.08,4,L1/dhw036_2007_06.txt,10,6
2678,5.3638,4,L1/dhw036_2007_06.txt,10,7
2679,5.3638,4,L1/dhw036_2007_06.txt,10,8
2680,4.4801,5,L1/dhw036_2007_06.txt,80,1
2686,4.4519,5,L1/dhw036_2007_06.txt,70,1
2687,4.3533,5,L1/dhw036_2007_06.txt,60,1
2688,4.208,5,L1/dhw036_2007_06.txt,50,1
2689,4.2489,5,L1/dhw036_2007_06.txt,45,1
2690,4.06,5,L1/dhw036_2007_06.txt,40,1
2691,4.8932,5,L1/dhw036_2007_06.txt,40,2
2692,4.24,5,L1/dhw036_2007_06.txt,35,1
2693,4.6603,5,L1/dhw036_2007_06.txt,35,2
2694,4.4267,5,L1/dhw036_2007_06.txt,30,1
2695,4.28,5,L1/dhw036_2007_06.txt,30,2
2696,4.1,5,L1/dhw036_2007_06.txt,28,1
2697,4.4714,5,L1/dhw036_2007_06.txt,28,2
2698,3.9692,5,L1/dhw036_2007_06.txt,26,1
2699,4.3692,5,L1/dhw036_2007_06.txt,26,2
2700,5.1831,5,L1/dhw036_2007_06.txt,26,3
2701,3.9333,5,L1/dhw036_2007_06.txt,24,1
2702,4.5833,5,L1/dhw036_2007_06.txt,24,2
2703,4.6481,5,L1/dhw036_2007_06.txt,24,3
2704,3.3455,5,L1/dhw036_2007_06.txt,22,1
2705,5.2182,5,L1/dhw036_2007_06.txt,22,2
2706,4.6178,5,L1/dhw036_2007_06.txt,22,3
2707,3.5,5,L1/dhw036_2007_06.txt,20,1
2708,4.62,5,L1/dhw036_2007_06.txt,20,2
2709,4.94,5,L1/dhw036_2007_06.txt,20,3
2710,4.8509,5,L1/dhw036_2007_06.txt,20,4
2711,3.7111,5,L1/dhw036_2007_06.txt,18,1
2712,4.7333,5,L1/dhw036_2007_06.txt,18,2
2713,3.9333,5,L1/dhw036_2007_06.txt,18,3
2714,5.1563,5,L1/dhw036_2007_06.txt,18,4
2715,3.85,5,L1/dhw036_2007_06.txt,16,1
2716,4.975,5,L1/dhw036_2007_06.txt,16,2
2717,3.95,5,L1/dhw036_2007_06.txt,16,3
2718,4.746,5,L1/dhw036_2007_06.txt,16,4
2719,4.875,5,L1/dhw036_2007_06.txt,16,5
2720,3.9714,5,L1/dhw036_2007_06.txt,14,1
2721,4.2286,5,L1/dhw036_2007_06.txt,14,2
2722,4.3429,5,L1/dhw036_2007_06.txt,14,3
2723,4.6,5,L1/dhw036_2007_06.txt,14,4
2724,5.0924,5,L1/dhw036_2007_06.txt,14,5
2725,4.0667,5,L1/dhw036_2007_06.txt,12,1
2726,3.8,5,L1/dhw036_2007_06.txt,12,2
2727,4.8,5,L1/dhw036_2007_06.txt,12,3
2728,4.3667,5,L1/dhw036_2007_06.txt,12,4
2729,4.7333,5,L1/dhw036_2007_06.txt,12,5
2730,4.5792,5,L1/dhw036_2007_06.txt,12,6
2731,3.44,5,L1/dhw036_2007_06.txt,10,1
2732,3.56,5,L1/dhw036_2007_06.txt,10,2
2733,6.28,5,L1/dhw036_2007_06.txt,10,3
2734,2.96,5,L1/dhw036_2007_06.txt,10,4
2735,4.8,5,L1/dhw036_2007_06.txt,10,5
2736,5.08,5,L1/dhw036_2007_06.txt,10,6
2737,5.0219,5,L1/dhw036_2007_06.txt,10,7
2738,4.68,5,L1/dhw036_2007_06.txt,10,8
2739,13.673,3,L1/dhw033_2007_06.txt,38,1
2750,13.8996,3,L1/dhw033_2007_06.txt,35,1
2751,13.655,3,L1/dhw033_2007_06.txt,30,1
2752,13.6494,3,L1/dhw033_2007_06.txt,28,1
2753,13.6836,3,L1/dhw033_2007_06.txt,26,1
2754,12.8268,3,L1/dhw033_2007_06.txt,24,1
2755,13.098,3,L1/dhw033_2007_06.txt,22,1
2756,12.8463,3,L1/dhw033_2007_06.txt,20,1
2757,13.3175,3,L1/dhw033_2007_06.txt,18,1
2758,14.2992,3,L1/dhw033_2007_06.txt,18,2
2759,13.8027,3,L1/dhw033_2007_06.txt,16,1
2760,13.9439,3,L1/dhw033_2007_06.txt,16,2
2761,14.3804,3,L1/dhw033_2007_06.txt,14,1
2762,12.9059,3,L1/dhw033_2007_06.txt,14,2
2763,12.8481,3,L1/dhw033_2007_06.txt,12,1
2764,12.8104,3,L1/dhw033_2007_06.txt,12,2
2765,15.8271,3,L1/dhw033_2007_06.txt,12,3
2766,12.4101,3,L1/dhw033_2007_06.txt,10,1
2767,13.398,3,L1/dhw033_2007_06.txt,10,2
2768,15.2,3,L1/dhw033_2007_06.txt,10,3
2769,12.0173,4,L1/dhw033_2007_06.txt,38,1
2780,12.298,4,L1/dhw033_2007_06.txt,35,1
2781,11.9945,4,L1/dhw033_2007_06.txt,30,1
2782,12.1429,4,L1/dhw033_2007_06.txt,28,1
2783,12.1062,4,L1/dhw033_2007_06.txt,26,1
2784,11.326,4,L1/dhw033_2007_06.txt,24,1
2785,11.498,4,L1/dhw033_2007_06.txt,22,1
2786,11.1507,4,L1/dhw033_2007_06.txt,20,1
2787,11.582,4,L1/dhw033_2007_06.txt,18,1
2788,12.8066,4,L1/dhw033_2007_06.txt,18,2
2789,11.9108,4,L1/dhw033_2007_06.txt,16,1
2790,12.5404,4,L1/dhw033_2007_06.txt,16,2
2791,12.5131,4,L1/dhw033_2007_06.txt,14,1
2792,11.8039,4,L1/dhw033_2007_06.txt,14,2
2793,10.8614,4,L1/dhw033_2007_06.txt,12,1
2794,11.7815,4,L1/dhw033_2007_06.txt,12,2
2795,14.0581,4,L1/dhw033_2007_06.txt,12,3
2796,10.1784,4,L1/dhw033_2007_06.txt,10,1
2797,12.1393,4,L1/dhw033_2007_06.txt,10,2
2798,13.6,4,L1/dhw033_2007_06.txt,10,3
2799,11.3776,5,L1/dhw033_2007_06.txt,38,1
2810,11.6173,5,L1/dhw033_2007_06.txt,35,1
2811,11.1642,5,L1/dhw033_2007_06.txt,30,1
2812,11.2597,5,L1/dhw033_2007_06.txt,28,1
2813,11.2048,5,L1/dhw033_2007_06.txt,26,1
2814,10.4124,5,L1/dhw033_2007_06.txt,24,1
2815,10.6632,5,L1/dhw033_2007_06.txt,22,1
2816,10.4571,5,L1/dhw033_2007_06.txt,20,1
2817,10.8382,5,L1/dhw033_2007_06.txt,18,1
2818,12.2096,5,L1/dhw033_2007_06.txt,18,2
2819,11.1901,5,L1/dhw033_2007_06.txt,16,1
2820,11.7509,5,L1/dhw033_2007_06.txt,16,2
2821,11.7269,5,L1/dhw033_2007_06.txt,14,1
2822,10.8122,5,L1/dhw033_2007_06.txt,14,2
2823,10.1991,5,L1/dhw033_2007_06.txt,12,1
2824,10.6239,5,L1/dhw033_2007_06.txt,12,2
2825,13.7632,5,L1/dhw033_2007_06.txt,12,3
2826,9.4917,5,L1/dhw033_2007_06.txt,10,1
2827,11.44,5,L1/dhw033_2007_06.txt,10,2
2828,12.5333,5,L1/dhw033_2007_06.txt,10,3
2829,10.2607,3,L1/dew04_2007_09.txt,20,1
2847,10.4351,3,L1/dew04_2007_09.txt,18,1
2848,10.875,3,L1/dew04_2007_09.txt,16,1
2849,11.0,3,L1/dew04_2007_09.txt,14,1
2850,10.8972,3,L1/dew04_2007_09.txt,12,1
2851,10.7741,3,L1/dew04_2007_09.txt,10,1
2852,9.7429,3,L1/dew04_2007_09.txt,10,2
2853,7.9078,4,L1/dew04_2007_09.txt,20,1
2871,8.1096,4,L1/dew04_2007_09.txt,18,1
2872,8.5,4,L1/dew04_2007_09.txt,16,1
2873,8.4286,4,L1/dew04_2007_09.txt,14,1
2874,8.344,4,L1/dew04_2007_09.txt,12,1
2875,8.161,4,L1/dew04_2007_09.txt,10,1
2876,7.6857,4,L1/dew04_2007_09.txt,10,2
2877,7.48,5,L1/dew04_2007_09.txt,20,1
2895,7.6444,5,L1/dew04_2007_09.txt,18,1
2896,8.0,5,L1/dew04_2007_09.txt,16,1
2897,8.0,5,L1/dew04_2007_09.txt,14,1
2898,7.8333,5,L1/dew04_2007_09.txt,12,1
2899,7.96,5,L1/dew04_2007_09.txt,10,1
2900,7.0,5,L1/dew04_2007_09.txt,10,2
2901,13.8499,3,L1/dhw034_2007_06.txt,27,1
2915,13.9432,3,L1/dhw034_2007_06.txt,26,1
2916,14.0789,3,L1/dhw034_2007_06.txt,24,1
2917,14.1123,3,L1/dhw034_2007_06.txt,22,1
2918,14.3222,3,L1/dhw034_2007_06.txt,20,1
2919,14.0335,3,L1/dhw034_2007_06.txt,18,1
2920,14.7167,3,L1/dhw034_2007_06.txt,16,1
2921,14.8104,3,L1/dhw034_2007_06.txt,14,1
2922,15.709,3,L1/dhw034_2007_06.txt,12,1
2923,12.3778,3,L1/dhw034_2007_06.txt,12,2
2924,16.2933,3,L1/dhw034_2007_06.txt,10,1
2925,12.413,3,L1/dhw034_2007_06.txt,10,2
2926,11.5002,4,L1/dhw034_2007_06.txt,27,1
2940,11.5703,4,L1/dhw034_2007_06.txt,26,1
2941,11.7117,4,L1/dhw034_2007_06.txt,24,1
2942,11.6249,4,L1/dhw034_2007_06.txt,22,1
2943,11.744,4,L1/dhw034_2007_06.txt,20,1
2944,11.4858,4,L1/dhw034_2007_06.txt,18,1
2945,12.3167,4,L1/dhw034_2007_06.txt,16,1
2946,12.3739,4,L1/dhw034_2007_06.txt,14,1
2947,13.337,4,L1/dhw034_2007_06.txt,12,1
2948,10.0167,4,L1/dhw034_2007_06.txt,12,2
2949,13.9477,4,L1/dhw034_2007_06.txt,10,1
2950,9.4906,4,L1/dhw034_2007_06.txt,10,2
2951,10.8991,5,L1/dhw034_2007_06.txt,27,1
2965,10.9488,5,L1/dhw034_2007_06.txt,26,1
2966,11.044,5,L1/dhw034_2007_06.txt,24,1
2967,10.8854,5,L1/dhw034_2007_06.txt,22,1
