,GFI,complexity,document,length_of_chunk,number_of_chunk
222,14.0537,3,de122603393.txt,10,23
223,16.7875,3,de122603393.txt,10,24
224,13.8734,3,de122603393.txt,10,25
225,17.8906,3,de122603393.txt,10,26
226,17.145,3,de122603393.txt,10,27
227,12.2201,3,de122603393.txt,10,28
228,15.3923,3,de122603393.txt,10,29
229,15.1789,3,de122603393.txt,10,30
230,14.5328,3,de122603393.txt,10,31
231,14.7518,3,de122603393.txt,10,32
232,9.4174,3,de122603393.txt,10,33
233,11.8391,3,de122603393.txt,10,34
234,14.1912,3,de122603393.txt,10,35
235,12.134,3,de122603393.txt,10,36
236,11.0321,3,de122603393.txt,10,37
237,12.4772,3,de122603393.txt,10,38
238,15.3006,3,de122603393.txt,10,39
239,18.0844,3,de122603393.txt,10,40
240,13.1505,3,de122603393.txt,10,41
241,14.339,3,de122603393.txt,10,42
242,13.9517,3,de122603393.txt,10,43
243,14.1518,3,de122603393.txt,10,44
244,13.7786,3,de122603393.txt,10,45
245,16.2027,3,de122603393.txt,10,46
246,14.718,3,de122603393.txt,10,47
247,16.0008,3,de122603393.txt,10,48
248,14.0932,3,de122603393.txt,10,49
249,15.1921,3,de122603393.txt,10,50
250,13.7116,3,de122603393.txt,10,51
251,11.9188,3,de122603393.txt,10,52
252,16.9887,3,de122603393.txt,10,53
253,16.2275,3,de122603393.txt,10,54
254,15.1796,3,de122603393.txt,10,55
255,17.68,3,de122603393.txt,10,56
256,14.8529,3,de122603393.txt,10,57
257,12.9557,3,de122603393.txt,10,58
258,13.4403,3,de122603393.txt,10,59
259,16.1196,3,de122603393.txt,10,60
260,13.5436,3,de122603393.txt,10,61
261,12.9105,3,de122603393.txt,10,62
262,10.9908,3,de122603393.txt,10,63
263,15.2667,3,de122603393.txt,10,64
264,14.1143,3,de122603393.txt,10,65
265,13.7814,3,de122603393.txt,10,66
266,12.4285,3,de122603393.txt,10,67
267,14.4952,3,de122603393.txt,10,68
268,12.8388,3,de122603393.txt,10,69
269,12.2161,3,de122603393.txt,10,70
270,10.7759,3,de122603393.txt,10,71
271,18.3429,3,de122603393.txt,10,72
272,15.4651,3,de122603393.txt,10,73
273,16.4108,3,de122603393.txt,10,74
274,14.6,3,de122603393.txt,10,75
275,12.1822,3,de122603393.txt,10,76
276,13.2216,3,de122603393.txt,10,77
277,12.5892,3,de122603393.txt,10,78
278,16.5538,3,de122603393.txt,10,79
279,18.3142,3,de122603393.txt,10,80
280,15.8117,3,de122603393.txt,10,81
281,13.4827,3,de122603393.txt,10,82
282,13.7487,3,de122603393.txt,10,83
283,15.8012,3,de122603393.txt,10,84
284,11.7351,3,de122603393.txt,10,85
285,13.4077,3,de122603393.txt,10,86
286,15.7268,3,de122603393.txt,10,87
287,14.1208,3,de122603393.txt,10,88
288,19.6148,3,de122603393.txt,10,89
289,13.4036,3,de122603393.txt,10,90
290,17.75,3,de122603393.txt,10,91
291,14.775,3,de122603393.txt,10,92
292,12.668,3,de122603393.txt,10,93
293,14.5692,3,de122603393.txt,10,94
294,12.3946,3,de122603393.txt,10,95
295,18.0081,3,de122603393.txt,10,96
296,16.5067,3,de122603393.txt,10,97
297,16.5892,3,de122603393.txt,10,98
298,14.0104,3,de122603393.txt,10,99
299,13.3866,3,de122603393.txt,10,100
300,16.3586,3,de122603393.txt,10,101
301,14.0855,3,de122603393.txt,10,102
302,14.9717,3,de122603393.txt,10,103
303,14.9698,3,de122603393.txt,10,104
304,13.1591,3,de122603393.txt,10,105
305,14.1052,3,de122603393.txt,10,106
306,13.6615,3,de122603393.txt,10,107
307,15.7178,3,de122603393.txt,10,108
308,14.3219,3,de122603393.txt,10,109
309,15.7268,3,de122603393.txt,10,110
310,15.8201,3,de122603393.txt,10,111
311,19.6455,3,de122603393.txt,10,112
312,10.4909,4,de122603393.txt,1126,1
313,10.4122,4,de122603393.txt,1000,1
