,complexity,length_of_chunk,std,variance
68,4,500,0.0,0.0
69,4,450,0.0,0.0
70,4,400,0.0,0.0
71,4,350,0.9838499999999994,0.9679608224999989
72,4,300,1.0608499999999994,1.1254027224999987
73,4,250,0.7876428251434782,0.6203812199999997
74,4,200,1.318246337626874,1.7377734066666661
75,4,150,1.2913763609420763,1.6676529055999996
76,4,100,1.467633333928179,2.153947602857142
77,4,75,1.6198304177907021,2.6238505824000007
78,4,50,1.9069423560127756,3.6364291491555556
79,4,40,2.0412211825711797,4.166583916177285
80,4,30,2.1523242806998066,4.63249980928994
81,4,20,2.440981790012289,5.958392099171599
82,4,10,3.1410513639260955,9.866203670821985
83,5,750,0.0,0.0
84,5,500,0.0,0.0
85,5,450,0.0,0.0
86,5,400,0.0,0.0
87,5,350,0.6869499999999995,0.4719003024999993
88,5,300,0.7932499999999996,0.6292455624999993
89,5,250,0.5008831067890661,0.250883886666667
90,5,200,1.0383038422778221,1.0780748688888886
91,5,150,1.0932187898129084,1.1951273224000003
92,5,100,1.2809089462453718,1.6407277285714286
93,5,75,1.4297508877073657,2.0441876009
94,5,50,1.700431974450414,2.891468899733333
95,5,40,1.7376407016029052,3.0193952078670363
96,5,30,1.8346850836986042,3.366069356346154
97,5,20,2.0446074902833584,4.180419789322814
98,5,10,2.620489213786346,6.866963719570581
99,3,1000,0.0,0.0
100,3,750,0.0,0.0
101,3,500,0.5827,0.33953929
102,3,450,0.5710000000000006,0.3260410000000007
103,3,400,0.31435000000000013,0.09881592250000008
104,3,350,0.702613370844086,0.49366554888888925
105,3,300,0.6721843116950058,0.4518317488888887
106,3,250,0.6409895099570666,0.41086755187500046
107,3,200,0.8157374406020603,0.6654275719999999
108,3,150,0.9265404615767059,0.8584772269387753
109,3,100,0.8928744766619664,0.7972248310743804
110,3,75,1.0955074530293516,1.200136579642857
111,3,50,1.2906382391032498,1.6657470642355376
112,3,40,1.3722759934852458,1.883141402295918
113,3,30,1.4692335376438035,2.158647188137326
114,3,20,1.6500258482736871,2.7225852999713007
115,3,10,1.9064347397659873,3.6344934169866074
116,4,1000,0.0,0.0
117,4,750,0.0,0.0
118,4,500,0.3160999999999996,0.09991920999999976
119,4,450,0.31345000000000045,0.09825090250000028
120,4,400,0.15424999999999933,0.023793062499999795
121,4,350,0.40812924695765507,0.1665694822222226
122,4,300,0.24365489255639144,0.05936770666666666
123,4,250,0.40550259786467485,0.16443235687500019
124,4,200,0.5234970242513322,0.2740491343999999
125,4,150,0.5788207660266466,0.33503347918367393
126,4,100,0.5659922040464181,0.32034717504132226
127,4,75,0.7485476583262514,0.5603235967857143
128,4,50,0.865070295619747,0.7483466163636364
129,4,40,0.9590104465445788,0.9197010365816325
130,4,30,1.112223632198333,1.2370414080204528
131,4,20,1.27616715915255,1.62860261809949
132,4,10,1.5965200566857505,2.548876291399872
133,5,1000,0.0,0.0
134,5,750,0.0,0.0
135,5,500,0.33420000000000005,0.11168964000000003
136,5,450,0.25975000000000037,0.06747006250000019
137,5,400,0.1397999999999997,0.019544039999999915
138,5,350,0.4284399945020178,0.18356082888888905
139,5,300,0.1871916842882362,0.035040726666666695
140,5,250,0.4209522835191658,0.17720082500000017
141,5,200,0.44197509884607744,0.19534198799999994
142,5,150,0.5831575601842096,0.3400727400000001
143,5,100,0.6264239433957678,0.39240695685950405
144,5,75,0.6754600527471207,0.4562462828571431
145,5,50,0.8545745206492968,0.7302976113429754
146,5,40,0.9256228372144669,0.8567776367729595
147,5,30,1.058864089643242,1.1211931603360115
148,5,20,1.2329837971678475,1.5202490440784437
149,5,10,1.6079118268202532,2.5853804428284444
150,3,1000,0.0,0.0
151,3,750,0.0,0.0
152,3,500,0.4490500000000006,0.20164590250000056
153,3,450,0.4060499999999996,0.16487660249999966
154,3,400,0.37765000000000004,0.14261952250000004
155,3,350,0.1159358730793305,0.013441126666666631
156,3,300,0.4575179437889719,0.20932266888888887
157,3,250,0.7758887335662252,0.6020033268750009
158,3,200,0.6007902296142974,0.3609489000000002
159,3,150,0.9102778781834718,0.8286058155102036
160,3,100,0.9016027348033936,0.8128874914049585
161,3,75,1.0024034828794686,1.0048127424888889
162,3,50,1.0374193951515813,1.0762390014366727
163,3,40,1.0956793828662952,1.2005133100382657
164,3,30,1.1412499400715412,1.3024514257132964
165,3,20,1.2091548057439199,1.4620553442536164
166,3,10,1.533901615755026,2.3528541668158796
167,4,1000,0.0,0.0
168,4,750,0.0,0.0
169,4,500,0.5046999999999997,0.2547220899999997
170,4,450,0.4131499999999999,0.17069292249999993
171,4,400,0.3868499999999999,0.14965292249999995
172,4,350,0.18053129614803323,0.03259154888888888
173,4,300,0.12465876089014671,0.015539806666666772
174,4,250,0.7250909494677205,0.5257568850000004
175,4,200,0.3991260983699266,0.1593016424000003
176,4,150,0.7754080892652323,0.6012577048979585
177,4,100,0.8593367358724022,0.7384596256198347
178,4,75,0.9030167214890812,0.8154391992888887
179,4,50,0.9723474061184383,0.9454594781852552
180,4,40,1.021689096364497,1.043848609630102
181,4,30,1.1006580294459913,1.2114480977839326
182,4,20,1.1686672975570052,1.3657832523791935
183,4,10,1.4348255094508489,2.058724242570888
184,5,1000,0.0,0.0
185,5,750,0.0,0.0
186,5,500,0.3985000000000003,0.15880225000000023
187,5,450,0.3774000000000002,0.14243076000000013
188,5,400,0.37345000000000006,0.13946490250000004
189,5,350,0.21314152314574683,0.045429308888888936
190,5,300,0.21486624263067072,0.04616750222222226
191,5,250,0.5434081540380123,0.2952924218750002
192,5,200,0.3677603861211807,0.13524770159999994
193,5,150,0.6022320669384681,0.3626834624489795
194,5,100,0.6467565501845431,0.4182940352066114
195,5,75,0.6882043241815777,0.47362519182222207
196,5,50,0.7898743402968331,0.6239014734593573
197,5,40,0.750831488812128,0.5637479245918368
198,5,30,0.8951630233767773,0.8013168384210528
199,5,20,0.9738204850709069,0.9483263371437364
200,5,10,1.1980942377955672,1.435429802638941
201,3,1000,0.0,0.0
202,3,750,0.9103999999999992,0.8288281599999986
203,3,500,0.8245363801690144,0.6798602422222214
204,3,450,0.8823465469354366,0.7785354288888886
205,3,400,0.8906936772351465,0.7933352266666672
206,3,350,0.8009045901354291,0.6414481624999997
207,3,300,1.0792576233689521,1.164797017599999
208,3,250,1.0903527921681535,1.1888692113888883
209,3,200,0.9415274940440218,0.8864740220408155
210,3,150,1.254138000221666,1.5728621235999996
211,3,100,1.304056633569093,1.7005637035555556
212,3,75,1.5004288340004666,2.2512866859
213,3,50,1.6687772631647266,2.784817554055555
214,3,40,1.7187357053005405,2.954052424674946
215,3,30,1.8702063029259635,3.497671615504
216,3,20,1.993786588002727,3.9751849584995558
217,3,10,2.448009138433219,5.992748741852551
218,4,1000,0.0,0.0
219,4,750,0.5789,0.33512520999999995
220,4,500,0.5721453913900636,0.3273503488888891
221,4,450,0.7165164865901937,0.5133958755555553
222,4,400,0.6883961569393668,0.47388926888888944
223,4,350,0.5842687844648218,0.3413700125000003
224,4,300,0.8388288540578466,0.7036338464
225,4,250,0.7477832774273573,0.55917983
