,GFI,complexity,document,length_of_chunk,number_of_chunk
1735,10.0495,5,en119716549.txt,30,7
1736,9.748,5,en119716549.txt,30,8
1737,9.1619,5,en119716549.txt,30,9
1738,8.8073,5,en119716549.txt,30,10
1739,8.6366,5,en119716549.txt,30,11
1740,6.9232,5,en119716549.txt,30,12
1741,9.5687,5,en119716549.txt,30,13
1742,8.8917,5,en119716549.txt,30,14
1743,7.4198,5,en119716549.txt,30,15
1744,8.0654,5,en119716549.txt,30,16
1745,6.9959,5,en119716549.txt,30,17
1746,8.1471,5,en119716549.txt,30,18
1747,8.5508,5,en119716549.txt,30,19
1748,7.1512,5,en119716549.txt,30,20
1749,9.6762,5,en119716549.txt,30,21
1750,9.7125,5,en119716549.txt,30,22
1751,8.8382,5,en119716549.txt,30,23
1752,8.4587,5,en119716549.txt,30,24
1753,6.272,5,en119716549.txt,30,25
1754,8.6538,5,en119716549.txt,30,26
1755,8.9203,5,en119716549.txt,30,27
1756,8.3663,5,en119716549.txt,30,28
1757,9.0097,5,en119716549.txt,30,29
1758,7.7928,5,en119716549.txt,30,30
1759,8.2254,5,en119716549.txt,30,31
1760,8.7161,5,en119716549.txt,30,32
1761,7.908,5,en119716549.txt,30,33
1762,7.9321,5,en119716549.txt,30,34
1763,9.7217,5,en119716549.txt,30,35
1764,8.4594,5,en119716549.txt,30,36
1765,8.3078,5,en119716549.txt,30,37
1766,8.9721,5,en119716549.txt,30,38
1767,8.476,5,en119716549.txt,30,39
1768,8.5934,5,en119716549.txt,30,40
1769,7.2286,5,en119716549.txt,30,41
1770,5.4323,5,en119716549.txt,30,42
1771,8.4069,5,en119716549.txt,30,43
1772,7.6907,5,en119716549.txt,30,44
1773,7.1986,5,en119716549.txt,30,45
1774,6.4605,5,en119716549.txt,30,46
1775,8.3356,5,en119716549.txt,30,47
1776,6.4836,5,en119716549.txt,30,48
1777,7.0832,5,en119716549.txt,30,49
1778,6.8397,5,en119716549.txt,30,50
1779,7.7857,5,en119716549.txt,30,51
1780,5.4051,5,en119716549.txt,30,52
1781,6.6018,5,en119716549.txt,30,53
1782,5.4075,5,en119716549.txt,30,54
1783,6.2285,5,en119716549.txt,30,55
1784,6.9324,5,en119716549.txt,30,56
1785,6.6116,5,en119716549.txt,30,57
1786,6.8653,5,en119716549.txt,30,58
1787,7.3981,5,en119716549.txt,30,59
1788,6.98,5,en119716549.txt,30,60
1789,7.2283,5,en119716549.txt,30,61
1790,6.8695,5,en119716549.txt,30,62
1791,5.9452,5,en119716549.txt,30,63
1792,7.292,5,en119716549.txt,30,64
1793,7.7315,5,en119716549.txt,30,65
1794,6.1775,5,en119716549.txt,30,66
1795,7.5195,5,en119716549.txt,30,67
1796,8.5141,5,en119716549.txt,30,68
1797,8.0018,5,en119716549.txt,30,69
1798,9.7783,5,en119716549.txt,30,70
1799,12.5769,5,en119716549.txt,20,1
1800,10.846,5,en119716549.txt,20,2
1801,8.9,5,en119716549.txt,20,3
1802,8.8721,5,en119716549.txt,20,4
1803,10.1737,5,en119716549.txt,20,5
1804,11.2556,5,en119716549.txt,20,6
1805,10.5222,5,en119716549.txt,20,7
1806,9.7502,5,en119716549.txt,20,8
1807,7.8485,5,en119716549.txt,20,9
1808,10.7278,5,en119716549.txt,20,10
1809,8.5375,5,en119716549.txt,20,11
1810,10.4016,5,en119716549.txt,20,12
1811,9.0348,5,en119716549.txt,20,13
1812,9.2881,5,en119716549.txt,20,14
1813,8.6526,5,en119716549.txt,20,15
1814,8.764,5,en119716549.txt,20,16
1815,7.2156,5,en119716549.txt,20,17
1816,7.2642,5,en119716549.txt,20,18
1817,8.1484,5,en119716549.txt,20,19
1818,10.4358,5,en119716549.txt,20,20
1819,9.0094,5,en119716549.txt,20,21
1820,7.8588,5,en119716549.txt,20,22
1821,7.0749,5,en119716549.txt,20,23
1822,8.2568,5,en119716549.txt,20,24
1823,8.0246,5,en119716549.txt,20,25
1824,7.1335,5,en119716549.txt,20,26
1825,7.6264,5,en119716549.txt,20,27
1826,8.6278,5,en119716549.txt,20,28
1827,7.4571,5,en119716549.txt,20,29
1828,7.4804,5,en119716549.txt,20,30
1829,11.0963,5,en119716549.txt,20,31
1830,9.4827,5,en119716549.txt,20,32
1831,8.7438,5,en119716549.txt,20,33
1832,8.8513,5,en119716549.txt,20,34
1833,7.1705,5,en119716549.txt,20,35
1834,9.8587,5,en119716549.txt,20,36
1835,6.5249,5,en119716549.txt,20,37
1836,7.5164,5,en119716549.txt,20,38
1837,8.4359,5,en119716549.txt,20,39
1838,9.0487,5,en119716549.txt,20,40
1839,9.6036,5,en119716549.txt,20,41
1840,7.2788,5,en119716549.txt,20,42
1841,9.1408,5,en119716549.txt,20,43
1842,9.0177,5,en119716549.txt,20,44
1843,7.0546,5,en119716549.txt,20,45
1844,7.8236,5,en119716549.txt,20,46
1845,9.1445,5,en119716549.txt,20,47
1846,8.4421,5,en119716549.txt,20,48
1847,7.587,5,en119716549.txt,20,49
1848,8.9818,5,en119716549.txt,20,50
1849,7.1899,5,en119716549.txt,20,51
1850,10.0067,5,en119716549.txt,20,52
1851,9.4524,5,en119716549.txt,20,53
1852,7.9096,5,en119716549.txt,20,54
1853,7.498,5,en119716549.txt,20,55
1854,9.7212,5,en119716549.txt,20,56
1855,8.7469,5,en119716549.txt,20,57
1856,8.5563,5,en119716549.txt,20,58
1857,8.6857,5,en119716549.txt,20,59
1858,8.3888,5,en119716549.txt,20,60
1859,7.0546,5,en119716549.txt,20,61
1860,6.0747,5,en119716549.txt,20,62
1861,5.8636,5,en119716549.txt,20,63
1862,8.4066,5,en119716549.txt,20,64
1863,7.747,5,en119716549.txt,20,65
1864,8.0519,5,en119716549.txt,20,66
1865,7.0971,5,en119716549.txt,20,67
1866,6.3492,5,en119716549.txt,20,68
1867,7.0611,5,en119716549.txt,20,69
1868,8.3533,5,en119716549.txt,20,70
1869,8.5188,5,en119716549.txt,20,71
1870,5.3575,5,en119716549.txt,20,72
1871,7.0257,5,en119716549.txt,20,73
1872,7.3899,5,en119716549.txt,20,74
1873,6.554,5,en119716549.txt,20,75
1874,7.1536,5,en119716549.txt,20,76
1875,7.7761,5,en119716549.txt,20,77
1876,4.8,5,en119716549.txt,20,78
1877,5.9575,5,en119716549.txt,20,79
1878,6.5,5,en119716549.txt,20,80
1879,5.5706,5,en119716549.txt,20,81
1880,6.1903,5,en119716549.txt,20,82
1881,6.1333,5,en119716549.txt,20,83
1882,7.3999,5,en119716549.txt,20,84
1883,6.3049,5,en119716549.txt,20,85
1884,7.1705,5,en119716549.txt,20,86
1885,6.74,5,en119716549.txt,20,87
1886,6.4389,5,en119716549.txt,20,88
1887,7.7399,5,en119716549.txt,20,89
1888,7.3613,5,en119716549.txt,20,90
1889,6.5122,5,en119716549.txt,20,91
1890,7.8324,5,en119716549.txt,20,92
1891,6.7827,5,en119716549.txt,20,93
1892,6.1529,5,en119716549.txt,20,94
1893,5.6963,5,en119716549.txt,20,95
1894,8.0117,5,en119716549.txt,20,96
1895,8.1913,5,en119716549.txt,20,97
1896,5.8154,5,en119716549.txt,20,98
1897,6.9447,5,en119716549.txt,20,99
1898,8.1156,5,en119716549.txt,20,100
1899,7.667,5,en119716549.txt,20,101
1900,8.2568,5,en119716549.txt,20,102
1901,7.935,5,en119716549.txt,20,103
1902,7.5059,5,en119716549.txt,20,104
1903,11.1363,5,en119716549.txt,20,105
1904,11.3375,5,en119716549.txt,10,1
1905,13.8989,5,en119716549.txt,10,2
1906,11.3299,5,en119716549.txt,10,3
1907,10.3569,5,en119716549.txt,10,4
1908,9.0645,5,en119716549.txt,10,5
1909,8.7482,5,en119716549.txt,10,6
1910,8.6643,5,en119716549.txt,10,7
1911,9.1636,5,en119716549.txt,10,8
1912,10.2426,5,en119716549.txt,10,9
1913,10.1373,5,en119716549.txt,10,10
1914,11.5086,5,en119716549.txt,10,11
1915,11.0154,5,en119716549.txt,10,12
1916,10.44,5,en119716549.txt,10,13
1917,10.6614,5,en119716549.txt,10,14
1918,10.3145,5,en119716549.txt,10,15
1919,9.2531,5,en119716549.txt,10,16
1920,8.4522,5,en119716549.txt,10,17
1921,7.2562,5,en119716549.txt,10,18
1922,9.6375,5,en119716549.txt,10,19
1923,11.8759,5,en119716549.txt,10,20
1924,8.7111,5,en119716549.txt,10,21
1925,8.362,5,en119716549.txt,10,22
1926,8.8817,5,en119716549.txt,10,23
1927,11.9852,5,en119716549.txt,10,24
1928,8.3356,5,en119716549.txt,10,25
1929,9.748,5,en119716549.txt,10,26
1930,9.4173,5,en119716549.txt,10,27
1931,9.1581,5,en119716549.txt,10,28
1932,7.6724,5,en119716549.txt,10,29
1933,9.6121,5,en119716549.txt,10,30
1934,7.7412,5,en119716549.txt,10,31
1935,9.8218,5,en119716549.txt,10,32
1936,8.3786,5,en119716549.txt,10,33
1937,6.3391,5,en119716549.txt,10,34
1938,6.2223,5,en119716549.txt,10,35
1939,8.2435,5,en119716549.txt,10,36
1940,8.3714,5,en119716549.txt,10,37
1941,7.9393,5,en119716549.txt,10,38
1942,12.419,5,en119716549.txt,10,39
1943,8.6824,5,en119716549.txt,10,40
1944,10.6934,5,en119716549.txt,10,41
1945,7.3983,5,en119716549.txt,10,42
1946,10.0314,5,en119716549.txt,10,43
1947,5.6745,5,en119716549.txt,10,44
1948,6.4964,5,en119716549.txt,10,45
1949,7.68,5,en119716549.txt,10,46
1950,8.3418,5,en119716549.txt,10,47
1951,8.1724,5,en119716549.txt,10,48
1952,6.6116,5,en119716549.txt,10,49
1953,9.4524,5,en119716549.txt,10,50
1954,4.88,5,en119716549.txt,10,51
1955,9.1404,5,en119716549.txt,10,52
1956,8.9426,5,en119716549.txt,10,53
1957,6.28,5,en119716549.txt,10,54
1958,9.202,5,en119716549.txt,10,55
1959,8.0441,5,en119716549.txt,10,56
1960,8.4,5,en119716549.txt,10,57
1961,6.4964,5,en119716549.txt,10,58
1962,7.7328,5,en119716549.txt,10,59
1963,7.2286,5,en119716549.txt,10,60
1964,9.9333,5,en119716549.txt,10,61
1965,12.2667,5,en119716549.txt,10,62
1966,6.9,5,en119716549.txt,10,63
1967,11.854,5,en119716549.txt,10,64
1968,10.5463,5,en119716549.txt,10,65
1969,6.6794,5,en119716549.txt,10,66
1970,9.7274,5,en119716549.txt,10,67
1971,7.96,5,en119716549.txt,10,68
1972,8.8191,5,en119716549.txt,10,69
1973,5.44,5,en119716549.txt,10,70
1974,8.305,5,en119716549.txt,10,71
1975,11.3919,5,en119716549.txt,10,72
1976,7.4,5,en119716549.txt,10,73
1977,5.583,5,en119716549.txt,10,74
1978,5.76,5,en119716549.txt,10,75
1979,9.1052,5,en119716549.txt,10,76
1980,7.2,5,en119716549.txt,10,77
1981,9.6488,5,en119716549.txt,10,78
1982,8.637,5,en119716549.txt,10,79
1983,9.4917,5,en119716549.txt,10,80
1984,8.6741,5,en119716549.txt,10,81
1985,10.5278,5,en119716549.txt,10,82
1986,6.1521,5,en119716549.txt,10,83
1987,8.3356,5,en119716549.txt,10,84
1988,11.1294,5,en119716549.txt,10,85
1989,7.159,5,en119716549.txt,10,86
1990,8.9178,5,en119716549.txt,10,87
1991,9.1756,5,en119716549.txt,10,88
1992,6.0759,5,en119716549.txt,10,89
1993,8.0441,5,en119716549.txt,10,90
1994,6.44,5,en119716549.txt,10,91
1995,9.1778,5,en119716549.txt,10,92
1996,9.04,5,en119716549.txt,10,93
1997,9.2712,5,en119716549.txt,10,94
1998,7.3078,5,en119716549.txt,10,95
1999,9.5083,5,en119716549.txt,10,96
2000,7.44,5,en119716549.txt,10,97
2001,7.7328,5,en119716549.txt,10,98
2002,8.56,5,en119716549.txt,10,99
2003,9.394,5,en119716549.txt,10,100
2004,7.0478,5,en119716549.txt,10,101
2005,7.36,5,en119716549.txt,10,102
2006,11.802,5,en119716549.txt,10,103
2007,8.1949,5,en119716549.txt,10,104
2008,9.1386,5,en119716549.txt,10,105
2009,9.7667,5,en119716549.txt,10,106
2010,6.2285,5,en119716549.txt,10,107
2011,9.4095,5,en119716549.txt,10,108
2012,7.9757,5,en119716549.txt,10,109
2013,7.0108,5,en119716549.txt,10,110
2014,10.08,5,en119716549.txt,10,111
2015,9.4173,5,en119716549.txt,10,112
2016,9.9333,5,en119716549.txt,10,113
2017,7.52,5,en119716549.txt,10,114
2018,8.1094,5,en119716549.txt,10,115
2019,9.16,5,en119716549.txt,10,116
2020,8.317,5,en119716549.txt,10,117
2021,9.0487,5,en119716549.txt,10,118
2022,8.5987,5,en119716549.txt,10,119
2023,8.2103,5,en119716549.txt,10,120
2024,5.88,5,en119716549.txt,10,121
2025,8.1724,5,en119716549.txt,10,122
2026,7.5774,5,en119716549.txt,10,123
2027,4.52,5,en119716549.txt,10,124
2028,5.398,5,en119716549.txt,10,125
2029,6.3098,5,en119716549.txt,10,126
2030,9.3524,5,en119716549.txt,10,127
2031,7.4343,5,en119716549.txt,10,128
2032,8.4129,5,en119716549.txt,10,129
2033,7.1186,5,en119716549.txt,10,130
2034,7.682,5,en119716549.txt,10,131
2035,8.4154,5,en119716549.txt,10,132
2036,6.8263,5,en119716549.txt,10,133
2037,7.3663,5,en119716549.txt,10,134
2038,7.4,5,en119716549.txt,10,135
2039,5.2079,5,en119716549.txt,10,136
2040,7.7572,5,en119716549.txt,10,137
2041,6.4233,5,en119716549.txt,10,138
2042,6.8,5,en119716549.txt,10,139
2043,9.8889,5,en119716549.txt,10,140
2044,8.3002,5,en119716549.txt,10,141
2045,8.786,5,en119716549.txt,10,142
2046,5.8861,5,en119716549.txt,10,143
2047,4.8,5,en119716549.txt,10,144
2048,6.4003,5,en119716549.txt,10,145
2049,7.65,5,en119716549.txt,10,146
2050,7.3447,5,en119716549.txt,10,147
2051,7.44,5,en119716549.txt,10,148
2052,8.0967,5,en119716549.txt,10,149
2053,4.92,5,en119716549.txt,10,150
2054,8.083,5,en119716549.txt,10,151
2055,6.2,5,en119716549.txt,10,152
2056,8.9805,5,en119716549.txt,10,153
2057,6.5333,5,en119716549.txt,10,154
2058,3.92,5,en119716549.txt,10,155
2059,5.68,5,en119716549.txt,10,156
2060,5.32,5,en119716549.txt,10,157
2061,6.64,5,en119716549.txt,10,158
2062,7.92,5,en119716549.txt,10,159
2063,5.08,5,en119716549.txt,10,160
2064,4.8004,5,en119716549.txt,10,161
2065,6.3156,5,en119716549.txt,10,162
2066,5.84,5,en119716549.txt,10,163
2067,6.5333,5,en119716549.txt,10,164
2068,6.3049,5,en119716549.txt,10,165
2069,5.96,5,en119716549.txt,10,166
2070,6.9195,5,en119716549.txt,10,167
2071,7.8701,5,en119716549.txt,10,168
2072,6.6116,5,en119716549.txt,10,169
2073,5.9997,5,en119716549.txt,10,170
2074,7.2286,5,en119716549.txt,10,171
2075,7.1126,5,en119716549.txt,10,172
2076,5.44,5,en119716549.txt,10,173
2077,8.04,5,en119716549.txt,10,174
2078,5.76,5,en119716549.txt,10,175
2079,7.0848,5,en119716549.txt,10,176
2080,9.1756,5,en119716549.txt,10,177
2081,6.1903,5,en119716549.txt,10,178
2082,5.9277,5,en119716549.txt,10,179
2083,8.7303,5,en119716549.txt,10,180
2084,6.8263,5,en119716549.txt,10,181
2085,6.1903,5,en119716549.txt,10,182
2086,8.7078,5,en119716549.txt,10,183
2087,7.0443,5,en119716549.txt,10,184
2088,8.5333,5,en119716549.txt,10,185
2089,4.76,5,en119716549.txt,10,186
2090,6.12,5,en119716549.txt,10,187
2091,6.1903,5,en119716549.txt,10,188
2092,5.5453,5,en119716549.txt,10,189
2093,5.8478,5,en119716549.txt,10,190
2094,9.2954,5,en119716549.txt,10,191
2095,6.7896,5,en119716549.txt,10,192
2096,8.3418,5,en119716549.txt,10,193
2097,8.0441,5,en119716549.txt,10,194
2098,6.9359,5,en119716549.txt,10,195
2099,4.56,5,en119716549.txt,10,196
2100,7.3451,5,en119716549.txt,10,197
2101,6.5348,5,en119716549.txt,10,198
2102,8.5902,5,en119716549.txt,10,199
2103,7.6444,5,en119716549.txt,10,200
2104,6.3517,5,en119716549.txt,10,201
2105,9.0602,5,en119716549.txt,10,202
2106,8.2103,5,en119716549.txt,10,203
2107,8.305,5,en119716549.txt,10,204
2108,9.7404,5,en119716549.txt,10,205
2109,6.114,5,en119716549.txt,10,206
2110,8.1345,5,en119716549.txt,10,207
2111,6.9684,5,en119716549.txt,10,208
2112,12.1781,5,en119716549.txt,10,209
2113,10.0621,5,en119716549.txt,10,210
2114,8.92,5,en119716549.txt,10,211
2115,14.0118,3,en119767323.txt,1544,1
2116,13.9112,3,en119767323.txt,1000,1
2117,13.7911,3,en119767323.txt,750,1
2118,14.2502,3,en119767323.txt,750,2
2119,14.8624,3,en119767323.txt,500,1
2120,13.0235,3,en119767323.txt,500,2
2121,13.9752,3,en119767323.txt,500,3
2122,15.2575,3,en119767323.txt,450,1
2123,12.2617,3,en119767323.txt,450,2
2124,13.752,3,en119767323.txt,450,3
2125,15.0283,3,en119767323.txt,400,1
2126,12.4584,3,en119767323.txt,400,2
2127,13.9674,3,en119767323.txt,400,3
2128,14.8677,3,en119767323.txt,350,1
2129,12.7934,3,en119767323.txt,350,2
2130,14.3457,3,en119767323.txt,350,3
2131,13.2989,3,en119767323.txt,350,4
2132,14.8598,3,en119767323.txt,300,1
2133,13.0128,3,en119767323.txt,300,2
2134,14.1558,3,en119767323.txt,300,3
2135,13.7593,3,en119767323.txt,300,4
2136,14.5226,3,en119767323.txt,300,5
2137,14.6566,3,en119767323.txt,250,1
2138,15.0688,3,en119767323.txt,250,2
2139,11.4003,3,en119767323.txt,250,3
2140,14.8178,3,en119767323.txt,250,4
2141,13.8345,3,en119767323.txt,250,5
2142,14.1264,3,en119767323.txt,250,6
2143,14.7231,3,en119767323.txt,200,1
2144,15.3286,3,en119767323.txt,200,2
2145,11.877,3,en119767323.txt,200,3
2146,13.9374,3,en119767323.txt,200,4
2147,14.7806,3,en119767323.txt,200,5
2148,13.1271,3,en119767323.txt,200,6
2149,13.6556,3,en119767323.txt,200,7
2150,15.2834,3,en119767323.txt,150,1
2151,14.4713,3,en119767323.txt,150,2
2152,16.0917,3,en119767323.txt,150,3
2153,10.5364,3,en119767323.txt,150,4
2154,13.633,3,en119767323.txt,150,5
2155,14.7422,3,en119767323.txt,150,6
2156,14.6819,3,en119767323.txt,150,7
2157,12.8155,3,en119767323.txt,150,8
2158,13.7446,3,en119767323.txt,150,9
2159,15.2757,3,en119767323.txt,150,10
2160,15.3382,3,en119767323.txt,100,1
2161,14.1612,3,en119767323.txt,100,2
2162,15.1665,3,en119767323.txt,100,3
2163,15.5697,3,en119767323.txt,100,4
2164,14.2623,3,en119767323.txt,100,5
2165,9.2759,3,en119767323.txt,100,6
2166,14.287,3,en119767323.txt,100,7
2167,13.6045,3,en119767323.txt,100,8
2168,14.6089,3,en119767323.txt,100,9
2169,14.9677,3,en119767323.txt,100,10
2170,13.2614,3,en119767323.txt,100,11
2171,12.9974,3,en119767323.txt,100,12
2172,15.1025,3,en119767323.txt,100,13
2173,12.119,3,en119767323.txt,100,14
2174,16.2226,3,en119767323.txt,100,15
2175,15.6869,3,en119767323.txt,75,1
2176,14.8836,3,en119767323.txt,75,2
2177,13.4533,3,en119767323.txt,75,3
2178,15.4344,3,en119767323.txt,75,4
2179,15.4275,3,en119767323.txt,75,5
2180,16.8335,3,en119767323.txt,75,6
2181,11.8975,3,en119767323.txt,75,7
2182,9.1022,3,en119767323.txt,75,8
2183,14.5101,3,en119767323.txt,75,9
2184,12.8241,3,en119767323.txt,75,10
2185,14.2667,3,en119767323.txt,75,11
2186,15.2088,3,en119767323.txt,75,12
2187,14.4883,3,en119767323.txt,75,13
2188,14.9504,3,en119767323.txt,75,14
2189,12.4967,3,en119767323.txt,75,15
2190,13.1503,3,en119767323.txt,75,16
2191,15.7334,3,en119767323.txt,75,17
2192,11.5895,3,en119767323.txt,75,18
2193,14.3733,3,en119767323.txt,75,19
2194,16.4105,3,en119767323.txt,75,20
2195,16.4809,3,en119767323.txt,50,1
2196,14.1299,3,en119767323.txt,50,2
2197,15.2586,3,en119767323.txt,50,3
2198,12.981,3,en119767323.txt,50,4
2199,14.694,3,en119767323.txt,50,5
2200,15.8756,3,en119767323.txt,50,6
2201,14.9151,3,en119767323.txt,50,7
2202,16.3016,3,en119767323.txt,50,8
2203,17.1234,3,en119767323.txt,50,9
2204,12.6065,3,en119767323.txt,50,10
2205,11.0157,3,en119767323.txt,50,11
2206,8.2342,3,en119767323.txt,50,12
2207,14.4713,3,en119767323.txt,50,13
2208,14.153,3,en119767323.txt,50,14
2209,12.7408,3,en119767323.txt,50,15
2210,15.031,3,en119767323.txt,50,16
2211,13.7402,3,en119767323.txt,50,17
2212,15.4894,3,en119767323.txt,50,18
2213,14.4391,3,en119767323.txt,50,19
2214,15.5138,3,en119767323.txt,50,20
2215,14.1474,3,en119767323.txt,50,21
2216,12.4631,3,en119767323.txt,50,22
2217,13.7575,3,en119767323.txt,50,23
2218,12.2164,3,en119767323.txt,50,24
2219,16.4785,3,en119767323.txt,50,25
2220,13.772,3,en119767323.txt,50,26
2221,10.7042,3,en119767323.txt,50,27
2222,13.4513,3,en119767323.txt,50,28
2223,17.585,3,en119767323.txt,50,29
2224,14.7946,3,en119767323.txt,50,30
2225,16.4944,3,en119767323.txt,40,1
2226,15.2772,3,en119767323.txt,40,2
2227,15.1383,3,en119767323.txt,40,3
2228,13.894,3,en119767323.txt,40,4
2229,12.782,3,en119767323.txt,40,5
2230,15.0425,3,en119767323.txt,40,6
2231,15.51,3,en119767323.txt,40,7
2232,15.1601,3,en119767323.txt,40,8
2233,15.4857,3,en119767323.txt,40,9
2234,15.9864,3,en119767323.txt,40,10
2235,17.6547,3,en119767323.txt,40,11
2236,13.7168,3,en119767323.txt,40,12
2237,11.4944,3,en119767323.txt,40,13
2238,10.0729,3,en119767323.txt,40,14
2239,8.1365,3,en119767323.txt,40,15
2240,14.8841,3,en119767323.txt,40,16
2241,13.3804,3,en119767323.txt,40,17
2242,13.8899,3,en119767323.txt,40,18
2243,12.3323,3,en119767323.txt,40,19
2244,15.325,3,en119767323.txt,40,20
2245,13.725,3,en119767323.txt,40,21
2246,15.163,3,en119767323.txt,40,22
2247,12.2301,3,en119767323.txt,40,23
2248,17.3381,3,en119767323.txt,40,24
2249,15.1514,3,en119767323.txt,40,25
2250,14.6197,3,en119767323.txt,40,26
2251,13.2337,3,en119767323.txt,40,27
2252,12.2626,3,en119767323.txt,40,28
2253,13.6048,3,en119767323.txt,40,29
2254,12.0649,3,en119767323.txt,40,30
2255,15.2621,3,en119767323.txt,40,31
2256,16.3208,3,en119767323.txt,40,32
2257,11.7221,3,en119767323.txt,40,33
2258,10.3235,3,en119767323.txt,40,34
2259,14.2972,3,en119767323.txt,40,35
2260,17.8101,3,en119767323.txt,40,36
2261,17.018,3,en119767323.txt,40,37
2262,14.9633,3,en119767323.txt,40,38
2263,16.738,3,en119767323.txt,30,1
2264,15.5064,3,en119767323.txt,30,2
2265,13.9642,3,en119767323.txt,30,3
2266,16.2376,3,en119767323.txt,30,4
2267,13.951,3,en119767323.txt,30,5
2268,13.6337,3,en119767323.txt,30,6
2269,14.0286,3,en119767323.txt,30,7
2270,14.5748,3,en119767323.txt,30,8
2271,14.7564,3,en119767323.txt,30,9
2272,16.2001,3,en119767323.txt,30,10
2273,14.6599,3,en119767323.txt,30,11
2274,16.0533,3,en119767323.txt,30,12
2275,15.9953,3,en119767323.txt,30,13
2276,17.0275,3,en119767323.txt,30,14
2277,16.8555,3,en119767323.txt,30,15
2278,13.6617,3,en119767323.txt,30,16
2279,10.4956,3,en119767323.txt,30,17
2280,12.3244,3,en119767323.txt,30,18
2281,7.88,3,en119767323.txt,30,19
2282,7.9446,3,en119767323.txt,30,20
2283,16.2136,3,en119767323.txt,30,21
2284,12.2281,3,en119767323.txt,30,22
2285,13.3835,3,en119767323.txt,30,23
2286,14.3832,3,en119767323.txt,30,24
2287,12.055,3,en119767323.txt,30,25
2288,15.435,3,en119767323.txt,30,26
2289,13.9605,3,en119767323.txt,30,27
2290,13.9386,3,en119767323.txt,30,28
2291,15.9773,3,en119767323.txt,30,29
2292,14.4147,3,en119767323.txt,30,30
2293,11.3481,3,en119767323.txt,30,31
2294,18.1933,3,en119767323.txt,30,32
2295,14.5163,3,en119767323.txt,30,33
2296,15.1139,3,en119767323.txt,30,34
2297,14.1513,3,en119767323.txt,30,35
2298,13.5547,3,en119767323.txt,30,36
2299,12.4281,3,en119767323.txt,30,37
2300,12.455,3,en119767323.txt,30,38
2301,16.2196,3,en119767323.txt,30,39
2302,9.6955,3,en119767323.txt,30,40
2303,14.7417,3,en119767323.txt,30,41
2304,17.4243,3,en119767323.txt,30,42
2305,13.9034,3,en119767323.txt,30,43
2306,11.8075,3,en119767323.txt,30,44
2307,10.5783,3,en119767323.txt,30,45
2308,12.8131,3,en119767323.txt,30,46
2309,14.8216,3,en119767323.txt,30,47
2310,18.718,3,en119767323.txt,30,48
2311,15.6895,3,en119767323.txt,30,49
2312,14.5082,3,en119767323.txt,30,50
2313,19.3848,3,en119767323.txt,30,51
2314,17.2125,3,en119767323.txt,20,1
2315,15.7736,3,en119767323.txt,20,2
2316,15.4798,3,en119767323.txt,20,3
2317,15.0843,3,en119767323.txt,20,4
2318,13.1737,3,en119767323.txt,20,5
2319,17.0814,3,en119767323.txt,20,6
2320,13.5049,3,en119767323.txt,20,7
2321,14.5445,3,en119767323.txt,20,8
2322,13.5333,3,en119767323.txt,20,9
2323,12.0561,3,en119767323.txt,20,10
2324,15.611,3,en119767323.txt,20,11
2325,14.6409,3,en119767323.txt,20,12
2326,15.4143,3,en119767323.txt,20,13
2327,15.8928,3,en119767323.txt,20,14
2328,15.2782,3,en119767323.txt,20,15
2329,15.1116,3,en119767323.txt,20,16
2330,15.2723,3,en119767323.txt,20,17
2331,15.7268,3,en119767323.txt,20,18
2332,15.8711,3,en119767323.txt,20,19
2333,16.1031,3,en119767323.txt,20,20
2334,17.5408,3,en119767323.txt,20,21
2335,17.77,3,en119767323.txt,20,22
2336,16.588,3,en119767323.txt,20,23
2337,13.8589,3,en119767323.txt,20,24
2338,11.229,3,en119767323.txt,20,25
2339,11.7537,3,en119767323.txt,20,26
2340,11.6933,3,en119767323.txt,20,27
2341,7.8492,3,en119767323.txt,20,28
2342,8.5951,3,en119767323.txt,20,29
2343,7.9429,3,en119767323.txt,20,30
2344,16.1125,3,en119767323.txt,20,31
2345,13.5851,3,en119767323.txt,20,32
2346,12.9972,3,en119767323.txt,20,33
2347,13.7577,3,en119767323.txt,20,34
2348,14.9551,3,en119767323.txt,20,35
2349,13.9776,3,en119767323.txt,20,36
2350,12.4272,3,en119767323.txt,20,37
2351,12.3173,3,en119767323.txt,20,38
2352,16.2048,3,en119767323.txt,20,39
2353,14.4125,3,en119767323.txt,20,40
2354,13.1076,3,en119767323.txt,20,41
2355,14.3771,3,en119767323.txt,20,42
2356,16.3091,3,en119767323.txt,20,43
2357,13.9993,3,en119767323.txt,20,44
2358,15.3339,3,en119767323.txt,20,45
2359,9.2984,3,en119767323.txt,20,46
2360,15.0489,3,en119767323.txt,20,47
2361,19.56,3,en119767323.txt,20,48
2362,13.7577,3,en119767323.txt,20,49
2363,16.4667,3,en119767323.txt,20,50
2364,14.1416,3,en119767323.txt,20,51
2365,15.0965,3,en119767323.txt,20,52
2366,11.3654,3,en119767323.txt,20,53
2367,14.9949,3,en119767323.txt,20,54
2368,11.0057,3,en119767323.txt,20,55
2369,13.6644,3,en119767323.txt,20,56
2370,12.8161,3,en119767323.txt,20,57
2371,14.8387,3,en119767323.txt,20,58
2372,13.782,3,en119767323.txt,20,59
2373,10.3294,3,en119767323.txt,20,60
2374,15.678,3,en119767323.txt,20,61
