,GFI,complexity,document,length_of_chunk,number_of_chunk
682,10.4749,5,mission-command/9461712.txt,22,2
683,11.0523,5,mission-command/9461712.txt,20,1
684,9.1983,5,mission-command/9461712.txt,20,2
685,10.9762,5,mission-command/9461712.txt,18,1
686,9.0349,5,mission-command/9461712.txt,18,2
687,10.1445,5,mission-command/9461712.txt,16,1
688,10.7233,5,mission-command/9461712.txt,16,2
689,10.1918,5,mission-command/9461712.txt,16,3
690,10.8683,5,mission-command/9461712.txt,14,1
691,10.0881,5,mission-command/9461712.txt,14,2
692,10.0179,5,mission-command/9461712.txt,14,3
693,9.811,5,mission-command/9461712.txt,12,1
694,10.6913,5,mission-command/9461712.txt,12,2
695,9.4993,5,mission-command/9461712.txt,12,3
696,11.4173,5,mission-command/9461712.txt,12,4
697,10.0492,5,mission-command/9461712.txt,10,1
698,12.0267,5,mission-command/9461712.txt,10,2
699,8.8721,5,mission-command/9461712.txt,10,3
700,9.5273,5,mission-command/9461712.txt,10,4
701,10.7524,5,mission-command/9461712.txt,10,5
702,16.1384,3,mission-command/9474049v.txt,41,1
712,16.3665,3,mission-command/9474049v.txt,40,1
713,16.1349,3,mission-command/9474049v.txt,35,1
714,16.078,3,mission-command/9474049v.txt,30,1
715,15.7356,3,mission-command/9474049v.txt,28,1
716,15.6285,3,mission-command/9474049v.txt,26,1
717,15.6523,3,mission-command/9474049v.txt,24,1
718,15.6885,3,mission-command/9474049v.txt,22,1
719,15.9167,3,mission-command/9474049v.txt,20,1
720,16.808,3,mission-command/9474049v.txt,20,2
721,15.3426,3,mission-command/9474049v.txt,18,1
722,17.4085,3,mission-command/9474049v.txt,18,2
723,15.3355,3,mission-command/9474049v.txt,16,1
724,17.2436,3,mission-command/9474049v.txt,16,2
725,16.0765,3,mission-command/9474049v.txt,14,1
726,15.4925,3,mission-command/9474049v.txt,14,2
727,16.4107,3,mission-command/9474049v.txt,12,1
728,15.1036,3,mission-command/9474049v.txt,12,2
729,17.8255,3,mission-command/9474049v.txt,12,3
730,16.5833,3,mission-command/9474049v.txt,10,1
731,15.8162,3,mission-command/9474049v.txt,10,2
732,16.5043,3,mission-command/9474049v.txt,10,3
733,17.3173,3,mission-command/9474049v.txt,10,4
734,12.1307,4,mission-command/9474049v.txt,41,1
744,12.3355,4,mission-command/9474049v.txt,40,1
745,12.2116,4,mission-command/9474049v.txt,35,1
746,12.1267,4,mission-command/9474049v.txt,30,1
747,11.9892,4,mission-command/9474049v.txt,28,1
748,12.0936,4,mission-command/9474049v.txt,26,1
749,12.1071,4,mission-command/9474049v.txt,24,1
750,12.2103,4,mission-command/9474049v.txt,22,1
751,12.3018,4,mission-command/9474049v.txt,20,1
752,12.372,4,mission-command/9474049v.txt,20,2
753,11.6322,4,mission-command/9474049v.txt,18,1
754,12.8991,4,mission-command/9474049v.txt,18,2
755,11.5638,4,mission-command/9474049v.txt,16,1
756,13.0071,4,mission-command/9474049v.txt,16,2
757,12.2568,4,mission-command/9474049v.txt,14,1
758,11.8332,4,mission-command/9474049v.txt,14,2
759,12.8916,4,mission-command/9474049v.txt,12,1
760,11.5239,4,mission-command/9474049v.txt,12,2
761,12.6243,4,mission-command/9474049v.txt,12,3
762,13.4045,4,mission-command/9474049v.txt,10,1
763,11.565,4,mission-command/9474049v.txt,10,2
764,11.8087,4,mission-command/9474049v.txt,10,3
765,13.0852,4,mission-command/9474049v.txt,10,4
766,10.7049,5,mission-command/9474049v.txt,41,1
776,10.9014,5,mission-command/9474049v.txt,40,1
777,10.8136,5,mission-command/9474049v.txt,35,1
778,10.6652,5,mission-command/9474049v.txt,30,1
779,10.7788,5,mission-command/9474049v.txt,28,1
780,10.7913,5,mission-command/9474049v.txt,26,1
781,10.7693,5,mission-command/9474049v.txt,24,1
782,10.8335,5,mission-command/9474049v.txt,22,1
783,11.0444,5,mission-command/9474049v.txt,20,1
784,10.7659,5,mission-command/9474049v.txt,20,2
785,10.5462,5,mission-command/9474049v.txt,18,1
786,11.229,5,mission-command/9474049v.txt,18,2
787,10.5713,5,mission-command/9474049v.txt,16,1
788,11.1352,5,mission-command/9474049v.txt,16,2
789,11.3019,5,mission-command/9474049v.txt,14,1
790,10.319,5,mission-command/9474049v.txt,14,2
791,11.9532,5,mission-command/9474049v.txt,12,1
792,9.6562,5,mission-command/9474049v.txt,12,2
793,11.1382,5,mission-command/9474049v.txt,12,3
794,12.7423,5,mission-command/9474049v.txt,10,1
795,9.4394,5,mission-command/9474049v.txt,10,2
796,9.8957,5,mission-command/9474049v.txt,10,3
797,11.72,5,mission-command/9474049v.txt,10,4
798,14.2774,3,mission-command/9489856u.txt,47,1
807,14.5122,3,mission-command/9489856u.txt,45,1
808,14.2916,3,mission-command/9489856u.txt,40,1
809,14.217,3,mission-command/9489856u.txt,35,1
810,14.4923,3,mission-command/9489856u.txt,30,1
811,14.3668,3,mission-command/9489856u.txt,28,1
812,14.7148,3,mission-command/9489856u.txt,26,1
813,14.7902,3,mission-command/9489856u.txt,24,1
814,14.5988,3,mission-command/9489856u.txt,22,1
815,14.7385,3,mission-command/9489856u.txt,22,2
816,14.5801,3,mission-command/9489856u.txt,20,1
817,14.0407,3,mission-command/9489856u.txt,20,2
818,14.4925,3,mission-command/9489856u.txt,18,1
819,13.9183,3,mission-command/9489856u.txt,18,2
820,14.3651,3,mission-command/9489856u.txt,16,1
821,14.3544,3,mission-command/9489856u.txt,16,2
822,14.3849,3,mission-command/9489856u.txt,14,1
823,14.4934,3,mission-command/9489856u.txt,14,2
824,13.8254,3,mission-command/9489856u.txt,14,3
825,15.3243,3,mission-command/9489856u.txt,12,1
826,14.5448,3,mission-command/9489856u.txt,12,2
827,12.8874,3,mission-command/9489856u.txt,12,3
828,16.2195,3,mission-command/9489856u.txt,10,1
829,12.8829,3,mission-command/9489856u.txt,10,2
830,14.4533,3,mission-command/9489856u.txt,10,3
831,13.6769,3,mission-command/9489856u.txt,10,4
832,10.6233,4,mission-command/9489856u.txt,47,1
841,10.8578,4,mission-command/9489856u.txt,45,1
842,10.7309,4,mission-command/9489856u.txt,40,1
843,10.5272,4,mission-command/9489856u.txt,35,1
844,10.729,4,mission-command/9489856u.txt,30,1
845,10.5605,4,mission-command/9489856u.txt,28,1
846,10.7572,4,mission-command/9489856u.txt,26,1
847,11.0095,4,mission-command/9489856u.txt,24,1
848,10.7852,4,mission-command/9489856u.txt,22,1
849,11.1021,4,mission-command/9489856u.txt,22,2
850,10.7523,4,mission-command/9489856u.txt,20,1
851,10.7297,4,mission-command/9489856u.txt,20,2
852,10.3844,4,mission-command/9489856u.txt,18,1
853,10.6429,4,mission-command/9489856u.txt,18,2
854,9.8368,4,mission-command/9489856u.txt,16,1
855,11.5198,4,mission-command/9489856u.txt,16,2
856,9.5141,4,mission-command/9489856u.txt,14,1
857,11.5666,4,mission-command/9489856u.txt,14,2
858,10.9048,4,mission-command/9489856u.txt,14,3
859,9.9006,4,mission-command/9489856u.txt,12,1
860,12.0875,4,mission-command/9489856u.txt,12,2
861,9.4448,4,mission-command/9489856u.txt,12,3
862,10.5857,4,mission-command/9489856u.txt,10,1
863,10.9317,4,mission-command/9489856u.txt,10,2
864,10.8018,4,mission-command/9489856u.txt,10,3
865,10.7643,4,mission-command/9489856u.txt,10,4
866,9.3017,5,mission-command/9489856u.txt,47,1
875,9.5072,5,mission-command/9489856u.txt,45,1
876,9.2974,5,mission-command/9489856u.txt,40,1
877,9.1903,5,mission-command/9489856u.txt,35,1
878,9.4543,5,mission-command/9489856u.txt,30,1
879,9.2249,5,mission-command/9489856u.txt,28,1
880,9.4144,5,mission-command/9489856u.txt,26,1
881,9.5728,5,mission-command/9489856u.txt,24,1
882,9.3445,5,mission-command/9489856u.txt,22,1
883,9.7868,5,mission-command/9489856u.txt,22,2
884,9.1256,5,mission-command/9489856u.txt,20,1
885,9.4769,5,mission-command/9489856u.txt,20,2
886,8.8709,5,mission-command/9489856u.txt,18,1
887,9.5511,5,mission-command/9489856u.txt,18,2
888,8.4531,5,mission-command/9489856u.txt,16,1
889,10.2599,5,mission-command/9489856u.txt,16,2
890,8.3333,5,mission-command/9489856u.txt,14,1
891,10.1031,5,mission-command/9489856u.txt,14,2
892,9.5079,5,mission-command/9489856u.txt,14,3
893,8.5446,5,mission-command/9489856u.txt,12,1
894,10.5858,5,mission-command/9489856u.txt,12,2
895,8.4612,5,mission-command/9489856u.txt,12,3
896,9.2712,5,mission-command/9489856u.txt,10,1
897,8.9805,5,mission-command/9489856u.txt,10,2
898,10.1379,5,mission-command/9489856u.txt,10,3
899,8.8225,5,mission-command/9489856u.txt,10,4
900,15.1801,3,mission-command/9489859.txt,48,1
909,15.366,3,mission-command/9489859.txt,45,1
910,15.2504,3,mission-command/9489859.txt,40,1
911,15.3573,3,mission-command/9489859.txt,35,1
912,15.6991,3,mission-command/9489859.txt,30,1
913,15.7308,3,mission-command/9489859.txt,28,1
914,15.1128,3,mission-command/9489859.txt,26,1
915,15.0534,3,mission-command/9489859.txt,24,1
916,15.3324,3,mission-command/9489859.txt,24,2
917,15.0357,3,mission-command/9489859.txt,22,1
918,15.6878,3,mission-command/9489859.txt,22,2
919,15.2881,3,mission-command/9489859.txt,20,1
920,15.2935,3,mission-command/9489859.txt,20,2
921,14.7091,3,mission-command/9489859.txt,18,1
922,15.7764,3,mission-command/9489859.txt,18,2
923,15.0633,3,mission-command/9489859.txt,16,1
924,16.2821,3,mission-command/9489859.txt,16,2
925,14.241,3,mission-command/9489859.txt,16,3
926,15.3903,3,mission-command/9489859.txt,14,1
927,16.2438,3,mission-command/9489859.txt,14,2
928,14.8711,3,mission-command/9489859.txt,14,3
929,15.9811,3,mission-command/9489859.txt,12,1
930,14.3628,3,mission-command/9489859.txt,12,2
931,15.5768,3,mission-command/9489859.txt,12,3
932,15.085,3,mission-command/9489859.txt,12,4
933,14.7749,3,mission-command/9489859.txt,10,1
934,15.9333,3,mission-command/9489859.txt,10,2
935,16.6783,3,mission-command/9489859.txt,10,3
936,13.8413,3,mission-command/9489859.txt,10,4
937,11.7404,4,mission-command/9489859.txt,48,1
946,11.9437,4,mission-command/9489859.txt,45,1
947,11.7357,4,mission-command/9489859.txt,40,1
948,11.734,4,mission-command/9489859.txt,35,1
949,12.0184,4,mission-command/9489859.txt,30,1
950,11.9241,4,mission-command/9489859.txt,28,1
951,11.6513,4,mission-command/9489859.txt,26,1
952,11.6799,4,mission-command/9489859.txt,24,1
953,11.8223,4,mission-command/9489859.txt,24,2
954,11.5964,4,mission-command/9489859.txt,22,1
955,12.3043,4,mission-command/9489859.txt,22,2
956,11.9089,4,mission-command/9489859.txt,20,1
957,11.6246,4,mission-command/9489859.txt,20,2
958,11.6322,4,mission-command/9489859.txt,18,1
959,11.6319,4,mission-command/9489859.txt,18,2
960,11.9028,4,mission-command/9489859.txt,16,1
961,12.137,4,mission-command/9489859.txt,16,2
962,11.2737,4,mission-command/9489859.txt,16,3
963,12.3386,4,mission-command/9489859.txt,14,1
964,11.5602,4,mission-command/9489859.txt,14,2
965,12.2198,4,mission-command/9489859.txt,14,3
966,13.1324,4,mission-command/9489859.txt,12,1
967,10.2645,4,mission-command/9489859.txt,12,2
968,11.5188,4,mission-command/9489859.txt,12,3
969,12.133,4,mission-command/9489859.txt,12,4
970,12.247,4,mission-command/9489859.txt,10,1
971,11.6,4,mission-command/9489859.txt,10,2
972,12.3304,4,mission-command/9489859.txt,10,3
973,10.892,4,mission-command/9489859.txt,10,4
974,9.9319,5,mission-command/9489859.txt,48,1
983,10.1774,5,mission-command/9489859.txt,45,1
984,10.0203,5,mission-command/9489859.txt,40,1
985,9.8746,5,mission-command/9489859.txt,35,1
986,10.1781,5,mission-command/9489859.txt,30,1
987,10.05,5,mission-command/9489859.txt,28,1
988,9.9205,5,mission-command/9489859.txt,26,1
989,9.8899,5,mission-command/9489859.txt,24,1
990,9.9942,5,mission-command/9489859.txt,24,2
991,9.8768,5,mission-command/9489859.txt,22,1
992,10.4998,5,mission-command/9489859.txt,22,2
993,10.3372,5,mission-command/9489859.txt,20,1
994,9.7454,5,mission-command/9489859.txt,20,2
995,10.0032,5,mission-command/9489859.txt,18,1
996,9.6078,5,mission-command/9489859.txt,18,2
997,10.2238,5,mission-command/9489859.txt,16,1
998,10.1681,5,mission-command/9489859.txt,16,2
999,9.4932,5,mission-command/9489859.txt,16,3
1000,10.5947,5,mission-command/9489859.txt,14,1
1001,9.5349,5,mission-command/9489859.txt,14,2
1002,10.7212,5,mission-command/9489859.txt,14,3
1003,11.352,5,mission-command/9489859.txt,12,1
1004,8.4612,5,mission-command/9489859.txt,12,2
1005,9.6348,5,mission-command/9489859.txt,12,3
1006,10.3617,5,mission-command/9489859.txt,12,4
1007,10.9087,5,mission-command/9489859.txt,10,1
1008,9.7667,5,mission-command/9489859.txt,10,2
1009,9.8957,5,mission-command/9489859.txt,10,3
1010,9.6017,5,mission-command/9489859.txt,10,4
1011,22.881,3,mission-command/9481116.txt,29,1
1024,22.6812,3,mission-command/9481116.txt,28,1
1025,22.4381,3,mission-command/9481116.txt,26,1
1026,22.4232,3,mission-command/9481116.txt,24,1
1027,22.8017,3,mission-command/9481116.txt,22,1
1028,23.2202,3,mission-command/9481116.txt,20,1
1029,23.4715,3,mission-command/9481116.txt,18,1
1030,22.1741,3,mission-command/9481116.txt,16,1
1031,22.9766,3,mission-command/9481116.txt,14,1
1032,22.3917,3,mission-command/9481116.txt,14,2
1033,21.8998,3,mission-command/9481116.txt,12,1
1034,22.9849,3,mission-command/9481116.txt,12,2
1035,20.5608,3,mission-command/9481116.txt,10,1
1036,25.8798,3,mission-command/9481116.txt,10,2
1037,18.8844,4,mission-command/9481116.txt,29,1
1050,18.7027,4,mission-command/9481116.txt,28,1
1051,18.3629,4,mission-command/9481116.txt,26,1
1052,18.3337,4,mission-command/9481116.txt,24,1
1053,18.5911,4,mission-command/9481116.txt,22,1
1054,18.9503,4,mission-command/9481116.txt,20,1
1055,19.2012,4,mission-command/9481116.txt,18,1
1056,18.0269,4,mission-command/9481116.txt,16,1
1057,18.9333,4,mission-command/9481116.txt,14,1
1058,18.4771,4,mission-command/9481116.txt,14,2
1059,17.8366,4,mission-command/9481116.txt,12,1
1060,18.872,4,mission-command/9481116.txt,12,2
1061,16.3379,4,mission-command/9481116.txt,10,1
1062,21.576,4,mission-command/9481116.txt,10,2
1063,16.3567,5,mission-command/9481116.txt,29,1
1076,16.1579,5,mission-command/9481116.txt,28,1
1077,15.7912,5,mission-command/9481116.txt,26,1
1078,15.8204,5,mission-command/9481116.txt,24,1
1079,16.0282,5,mission-command/9481116.txt,22,1
1080,16.4472,5,mission-command/9481116.txt,20,1
1081,16.6066,5,mission-command/9481116.txt,18,1
1082,15.0838,5,mission-command/9481116.txt,16,1
1083,15.973,5,mission-command/9481116.txt,14,1
1084,16.3418,5,mission-command/9481116.txt,14,2
1085,14.857,5,mission-command/9481116.txt,12,1
1086,16.7753,5,mission-command/9481116.txt,12,2
1087,13.7573,5,mission-command/9481116.txt,10,1
1088,19.1288,5,mission-command/9481116.txt,10,2
1089,13.5394,3,mission-command/9489866.txt,51,1
1097,13.5563,3,mission-command/9489866.txt,50,1
1098,13.3957,3,mission-command/9489866.txt,45,1
1099,13.0851,3,mission-command/9489866.txt,40,1
1100,13.5302,3,mission-command/9489866.txt,35,1
1101,14.297,3,mission-command/9489866.txt,30,1
1102,14.3931,3,mission-command/9489866.txt,28,1
1103,14.4634,3,mission-command/9489866.txt,26,1
1104,14.8618,3,mission-command/9489866.txt,24,1
1105,12.1372,3,mission-command/9489866.txt,24,2
1106,14.8192,3,mission-command/9489866.txt,22,1
1107,11.9653,3,mission-command/9489866.txt,22,2
1108,14.8294,3,mission-command/9489866.txt,20,1
1109,11.2047,3,mission-command/9489866.txt,20,2
1110,14.6162,3,mission-command/9489866.txt,18,1
1111,12.4431,3,mission-command/9489866.txt,18,2
1112,15.0188,3,mission-command/9489866.txt,16,1
1113,13.1842,3,mission-command/9489866.txt,16,2
1114,12.55,3,mission-command/9489866.txt,16,3
1115,15.2487,3,mission-command/9489866.txt,14,1
1116,13.6476,3,mission-command/9489866.txt,14,2
1117,10.658,3,mission-command/9489866.txt,14,3
1118,16.0515,3,mission-command/9489866.txt,12,1
1119,13.9667,3,mission-command/9489866.txt,12,2
1120,10.4866,3,mission-command/9489866.txt,12,3
1121,13.6667,3,mission-command/9489866.txt,12,4
1122,16.0464,3,mission-command/9489866.txt,10,1
1123,13.8255,3,mission-command/9489866.txt,10,2
1124,13.1964,3,mission-command/9489866.txt,10,3
1125,9.2429,3,mission-command/9489866.txt,10,4
1126,15.3429,3,mission-command/9489866.txt,10,5
1127,11.6288,4,mission-command/9489866.txt,51,1
1135,11.602,4,mission-command/9489866.txt,50,1
1136,11.4204,4,mission-command/9489866.txt,45,1
1137,11.1033,4,mission-command/9489866.txt,40,1
1138,11.4413,4,mission-command/9489866.txt,35,1
1139,12.1152,4,mission-command/9489866.txt,30,1
1140,12.0278,4,mission-command/9489866.txt,28,1
1141,11.8846,4,mission-command/9489866.txt,26,1
1142,12.2112,4,mission-command/9489866.txt,24,1
1143,10.9715,4,mission-command/9489866.txt,24,2
1144,11.943,4,mission-command/9489866.txt,22,1
1145,10.9497,4,mission-command/9489866.txt,22,2
1146,11.9671,4,mission-command/9489866.txt,20,1
1147,10.3674,4,mission-command/9489866.txt,20,2
1148,12.0728,4,mission-command/9489866.txt,18,1
1149,10.958,4,mission-command/9489866.txt,18,2
1150,12.4408,4,mission-command/9489866.txt,16,1
1151,11.6053,4,mission-command/9489866.txt,16,2
1152,10.9591,4,mission-command/9489866.txt,16,3
1153,12.6134,4,mission-command/9489866.txt,14,1
1154,11.6238,4,mission-command/9489866.txt,14,2
1155,9.6471,4,mission-command/9489866.txt,14,3
1156,13.378,4,mission-command/9489866.txt,12,1
1157,11.3485,4,mission-command/9489866.txt,12,2
1158,9.8689,4,mission-command/9489866.txt,12,3
1159,12.0115,4,mission-command/9489866.txt,12,4
1160,13.4538,4,mission-command/9489866.txt,10,1
1161,10.5915,4,mission-command/9489866.txt,10,2
1162,12.4445,4,mission-command/9489866.txt,10,3
1163,8.2673,4,mission-command/9489866.txt,10,4
1164,13.4857,4,mission-command/9489866.txt,10,5
1165,10.4886,5,mission-command/9489866.txt,51,1
1173,10.4672,5,mission-command/9489866.txt,50,1
1174,10.2916,5,mission-command/9489866.txt,45,1
1175,10.1327,5,mission-command/9489866.txt,40,1
1176,10.5524,5,mission-command/9489866.txt,35,1
1177,11.2424,5,mission-command/9489866.txt,30,1
1178,11.0817,5,mission-command/9489866.txt,28,1
1179,10.9104,5,mission-command/9489866.txt,26,1
1180,11.1871,5,mission-command/9489866.txt,24,1
1181,9.7329,5,mission-command/9489866.txt,24,2
1182,10.9396,5,mission-command/9489866.txt,22,1
1183,9.6997,5,mission-command/9489866.txt,22,2
1184,11.2516,5,mission-command/9489866.txt,20,1
1185,9.0651,5,mission-command/9489866.txt,20,2
1186,11.6104,5,mission-command/9489866.txt,18,1
1187,9.4728,5,mission-command/9489866.txt,18,2
1188,12.1082,5,mission-command/9489866.txt,16,1
1189,10.0263,5,mission-command/9489866.txt,16,2
1190,9.2545,5,mission-command/9489866.txt,16,3
1191,12.237,5,mission-command/9489866.txt,14,1
1192,9.9571,5,mission-command/9489866.txt,14,2
1193,8.2031,5,mission-command/9489866.txt,14,3
1194,12.9667,5,mission-command/9489866.txt,12,1
1195,9.4576,5,mission-command/9489866.txt,12,2
1196,9.2511,5,mission-command/9489866.txt,12,3
1197,10.2184,5,mission-command/9489866.txt,12,4
1198,12.96,5,mission-command/9489866.txt,10,1
1199,9.5702,5,mission-command/9489866.txt,10,2
1200,11.2415,5,mission-command/9489866.txt,10,3
1201,6.8039,5,mission-command/9489866.txt,10,4
1202,11.7714,5,mission-command/9489866.txt,10,5
1203,15.3891,3,mission-command/9481043w.txt,67,1
1210,15.3629,3,mission-command/9481043w.txt,60,1
1211,14.9521,3,mission-command/9481043w.txt,50,1
1212,15.0005,3,mission-command/9481043w.txt,45,1
1213,14.667,3,mission-command/9481043w.txt,40,1
1214,14.636,3,mission-command/9481043w.txt,35,1
1215,14.6695,3,mission-command/9481043w.txt,30,1
1216,16.0704,3,mission-command/9481043w.txt,30,2
1217,14.7958,3,mission-command/9481043w.txt,28,1
1218,15.004,3,mission-command/9481043w.txt,28,2
1219,15.1636,3,mission-command/9481043w.txt,26,1
1220,14.9131,3,mission-command/9481043w.txt,26,2
1221,15.0137,3,mission-command/9481043w.txt,24,1
1222,14.9879,3,mission-command/9481043w.txt,24,2
1223,15.3531,3,mission-command/9481043w.txt,22,1
1224,14.4435,3,mission-command/9481043w.txt,22,2
1225,16.5374,3,mission-command/9481043w.txt,22,3
1226,15.7159,3,mission-command/9481043w.txt,20,1
1227,13.5585,3,mission-command/9481043w.txt,20,2
1228,16.7306,3,mission-command/9481043w.txt,20,3
1229,16.1203,3,mission-command/9481043w.txt,18,1
1230,13.24,3,mission-command/9481043w.txt,18,2
1231,15.1575,3,mission-command/9481043w.txt,18,3
1232,16.6218,3,mission-command/9481043w.txt,16,1
1233,11.8241,3,mission-command/9481043w.txt,16,2
1234,16.1094,3,mission-command/9481043w.txt,16,3
1235,16.6652,3,mission-command/9481043w.txt,16,4
1236,16.4103,3,mission-command/9481043w.txt,14,1
1237,13.0896,3,mission-command/9481043w.txt,14,2
1238,15.2914,3,mission-command/9481043w.txt,14,3
1239,14.7685,3,mission-command/9481043w.txt,14,4
1240,16.8231,3,mission-command/9481043w.txt,12,1
1241,13.2667,3,mission-command/9481043w.txt,12,2
1242,14.3222,3,mission-command/9481043w.txt,12,3
1243,15.6638,3,mission-command/9481043w.txt,12,4
1244,17.1402,3,mission-command/9481043w.txt,12,5
1245,17.2035,3,mission-command/9481043w.txt,10,1
1246,14.3249,3,mission-command/9481043w.txt,10,2
1247,12.4423,3,mission-command/9481043w.txt,10,3
1248,14.6857,3,mission-command/9481043w.txt,10,4
1249,16.0502,3,mission-command/9481043w.txt,10,5
1250,17.5341,3,mission-command/9481043w.txt,10,6
1251,11.7778,4,mission-command/9481043w.txt,67,1
1258,11.7238,4,mission-command/9481043w.txt,60,1
1259,11.4427,4,mission-command/9481043w.txt,50,1
1260,11.4001,4,mission-command/9481043w.txt,45,1
1261,10.9893,4,mission-command/9481043w.txt,40,1
1262,10.9257,4,mission-command/9481043w.txt,35,1
1263,10.7947,4,mission-command/9481043w.txt,30,1
1264,12.6713,4,mission-command/9481043w.txt,30,2
1265,10.6373,4,mission-command/9481043w.txt,28,1
1266,12.0553,4,mission-command/9481043w.txt,28,2
1267,10.8979,4,mission-command/9481043w.txt,26,1
1268,12.0757,4,mission-command/9481043w.txt,26,2
1269,10.6302,4,mission-command/9481043w.txt,24,1
1270,12.4005,4,mission-command/9481043w.txt,24,2
1271,11.0995,4,mission-command/9481043w.txt,22,1
1272,11.5577,4,mission-command/9481043w.txt,22,2
1273,12.8929,4,mission-command/9481043w.txt,22,3
1274,11.4458,4,mission-command/9481043w.txt,20,1
1275,10.5253,4,mission-command/9481043w.txt,20,2
1276,13.1671,4,mission-command/9481043w.txt,20,3
1277,11.8751,4,mission-command/9481043w.txt,18,1
1278,10.04,4,mission-command/9481043w.txt,18,2
1279,12.3221,4,mission-command/9481043w.txt,18,3
1280,12.3141,4,mission-command/9481043w.txt,16,1
1281,8.7861,4,mission-command/9481043w.txt,16,2
1282,13.2446,4,mission-command/9481043w.txt,16,3
1283,12.3656,4,mission-command/9481043w.txt,16,4
1284,12.5357,4,mission-command/9481043w.txt,14,1
1285,8.5406,4,mission-command/9481043w.txt,14,2
1286,12.6566,4,mission-command/9481043w.txt,14,3
1287,11.4581,4,mission-command/9481043w.txt,14,4
1288,12.9892,4,mission-command/9481043w.txt,12,1
1289,8.0141,4,mission-command/9481043w.txt,12,2
1290,11.6833,4,mission-command/9481043w.txt,12,3
1291,13.1286,4,mission-command/9481043w.txt,12,4
1292,12.6058,4,mission-command/9481043w.txt,12,5
1293,13.38,4,mission-command/9481043w.txt,10,1
1294,9.4051,4,mission-command/9481043w.txt,10,2
1295,9.4234,4,mission-command/9481043w.txt,10,3
1296,11.6381,4,mission-command/9481043w.txt,10,4
1297,13.1688,4,mission-command/9481043w.txt,10,5
1298,13.2148,4,mission-command/9481043w.txt,10,6
1299,9.2692,5,mission-command/9481043w.txt,67,1
1306,9.4982,5,mission-command/9481043w.txt,60,1
1307,9.4373,5,mission-command/9481043w.txt,50,1
1308,9.501,5,mission-command/9481043w.txt,45,1
1309,9.3548,5,mission-command/9481043w.txt,40,1
1310,9.5025,5,mission-command/9481043w.txt,35,1
1311,9.364,5,mission-command/9481043w.txt,30,1
1312,9.6364,5,mission-command/9481043w.txt,30,2
1313,9.1192,5,mission-command/9481043w.txt,28,1
1314,9.4912,5,mission-command/9481043w.txt,28,2
1315,9.2895,5,mission-command/9481043w.txt,26,1
1316,9.5151,5,mission-command/9481043w.txt,26,2
1317,9.0646,5,mission-command/9481043w.txt,24,1
1318,10.0228,5,mission-command/9481043w.txt,24,2
1319,9.4635,5,mission-command/9481043w.txt,22,1
1320,9.5537,5,mission-command/9481043w.txt,22,2
1321,8.9818,5,mission-command/9481043w.txt,22,3
1322,9.7029,5,mission-command/9481043w.txt,20,1
1323,9.0087,5,mission-command/9481043w.txt,20,2
1324,9.7818,5,mission-command/9481043w.txt,20,3
1325,9.9883,5,mission-command/9481043w.txt,18,1
1326,8.9733,5,mission-command/9481043w.txt,18,2
1327,9.1828,5,mission-command/9481043w.txt,18,3
1328,10.3654,5,mission-command/9481043w.txt,16,1
1329,8.1532,5,mission-command/9481043w.txt,16,2
1330,10.0616,5,mission-command/9481043w.txt,16,3
1331,8.7173,5,mission-command/9481043w.txt,16,4
1332,10.7123,5,mission-command/9481043w.txt,14,1
1333,7.4426,5,mission-command/9481043w.txt,14,2
1334,10.2614,5,mission-command/9481043w.txt,14,3
1335,8.6995,5,mission-command/9481043w.txt,14,4
1336,11.2001,5,mission-command/9481043w.txt,12,1
1337,6.802,5,mission-command/9481043w.txt,12,2
1338,10.2944,5,mission-command/9481043w.txt,12,3
1339,9.7484,5,mission-command/9481043w.txt,12,4
1340,9.3669,5,mission-command/9481043w.txt,12,5
1341,11.3212,5,mission-command/9481043w.txt,10,1
1342,8.1217,5,mission-command/9481043w.txt,10,2
1343,8.6687,5,mission-command/9481043w.txt,10,3
1344,9.3524,5,mission-command/9481043w.txt,10,4
1345,9.779,5,mission-command/9481043w.txt,10,5
1346,9.8346,5,mission-command/9481043w.txt,10,6
1347,13.6308,3,mission-command/9462342s.txt,53,1
1355,13.6706,3,mission-command/9462342s.txt,50,1
1356,13.5015,3,mission-command/9462342s.txt,45,1
1357,13.2041,3,mission-command/9462342s.txt,40,1
1358,13.4901,3,mission-command/9462342s.txt,35,1
1359,13.1654,3,mission-command/9462342s.txt,30,1
1360,13.4796,3,mission-command/9462342s.txt,28,1
1361,13.4679,3,mission-command/9462342s.txt,26,1
1362,14.0172,3,mission-command/9462342s.txt,26,2
1363,13.6526,3,mission-command/9462342s.txt,24,1
1364,13.9593,3,mission-command/9462342s.txt,24,2
1365,14.0263,3,mission-command/9462342s.txt,22,1
1366,12.9711,3,mission-command/9462342s.txt,22,2
1367,14.3171,3,mission-command/9462342s.txt,20,1
1368,12.0539,3,mission-command/9462342s.txt,20,2
1369,14.7712,3,mission-command/9462342s.txt,18,1
1370,11.9625,3,mission-command/9462342s.txt,18,2
1371,15.3292,3,mission-command/9462342s.txt,16,1
1372,11.4086,3,mission-command/9462342s.txt,16,2
1373,14.4042,3,mission-command/9462342s.txt,16,3
1374,15.3574,3,mission-command/9462342s.txt,14,1
1375,11.4487,3,mission-command/9462342s.txt,14,2
