,complexity,length_of_chunk,std,variance
233,3,16,0.9760953949281794,0.9527622199999987
234,3,14,0.0577925793006527,0.0033399822222222307
235,3,12,0.46408510736178554,0.215374986875
236,3,10,0.9745544717459357,0.9497564183999998
237,4,50,0.0,0.0
238,4,45,0.0,0.0
239,4,40,0.0,0.0
240,4,35,0.0,0.0
241,4,30,0.0,0.0
242,4,28,0.0,0.0
243,4,26,0.0,0.0
244,4,24,0.11305000000000032,0.012780302500000073
245,4,22,0.16910000000000025,0.028594810000000085
246,4,20,1.0338500000000002,1.0688458225000004
247,4,18,0.48600000000000065,0.23619600000000063
248,4,16,0.6863077654295401,0.47101834888888866
249,4,14,0.3020068137568352,0.09120811555555575
250,4,12,0.9306253821355825,0.8660636018749991
251,4,10,1.3379951739823277,1.7902310855999992
252,5,50,0.0,0.0
253,5,45,0.0,0.0
254,5,40,0.0,0.0
255,5,35,0.0,0.0
256,5,30,0.0,0.0
257,5,28,0.0,0.0
258,5,26,0.0,0.0
259,5,24,0.10464999999999947,0.010951622499999888
260,5,22,0.051599999999999646,0.002662559999999963
261,5,20,0.9270000000000005,0.8593290000000009
262,5,18,0.97065,0.9421614225000001
263,5,16,0.2624116740289321,0.06885988666666652
264,5,14,0.38540314246542173,0.14853558222222216
265,5,12,0.7532823453891639,0.5674342918749997
266,5,10,1.0835306670325486,1.1740387063999997
267,3,40,0.0,0.0
268,3,35,0.0,0.0
269,3,30,0.0,0.0
270,3,28,0.0,0.0
271,3,26,0.0,0.0
272,3,24,0.0,0.0
273,3,22,0.0,0.0
274,3,20,0.44564999999999966,0.1986039224999997
275,3,18,1.0329500000000005,1.0669857025000011
276,3,16,0.9540500000000005,0.910211402500001
277,3,14,0.2919999999999998,0.0852639999999999
278,3,12,1.1115009401705431,1.2354343400000014
279,3,10,0.5315773244552477,0.28257445187499974
280,4,40,0.0,0.0
281,4,35,0.0,0.0
282,4,30,0.0,0.0
283,4,28,0.0,0.0
284,4,26,0.0,0.0
285,4,24,0.0,0.0
286,4,22,0.0,0.0
287,4,20,0.03509999999999991,0.0012320099999999937
288,4,18,0.6334500000000007,0.40125890250000096
289,4,16,0.7216499999999993,0.5207787224999991
290,4,14,0.2118000000000002,0.04485924000000009
291,4,12,0.5918833162034561,0.3503258600000005
292,4,10,0.7918388551340484,0.6270087725000005
293,5,40,0.0,0.0
294,5,35,0.0,0.0
295,5,30,0.0,0.0
296,5,28,0.0,0.0
297,5,26,0.0,0.0
298,5,24,0.0,0.0
299,5,22,0.0,0.0
300,5,20,0.13924999999999965,0.019390562499999903
301,5,18,0.34139999999999926,0.11655395999999948
302,5,16,0.28194999999999926,0.07949580249999957
303,5,14,0.4914499999999995,0.24152310249999953
304,5,12,0.9508334355828167,0.9040842222222225
305,5,10,1.3415195162575912,1.7996746125000014
306,3,45,0.0,0.0
307,3,40,0.0,0.0
308,3,35,0.0,0.0
309,3,30,0.0,0.0
310,3,28,0.0,0.0
311,3,26,0.0,0.0
312,3,24,0.0,0.0
313,3,22,0.06984999999999975,0.004879022499999964
314,3,20,0.2697000000000003,0.07273809000000014
315,3,18,0.2870999999999997,0.08242640999999981
316,3,16,0.005349999999999966,2.8622499999999637e-05
317,3,14,0.2926956136026334,0.08567072222222209
318,3,12,1.0161515973952355,1.0325640688888889
319,3,10,1.2353280404410807,1.5260353675000005
320,4,45,0.0,0.0
321,4,40,0.0,0.0
322,4,35,0.0,0.0
323,4,30,0.0,0.0
324,4,28,0.0,0.0
325,4,26,0.0,0.0
326,4,24,0.0,0.0
327,4,22,0.1584500000000002,0.025106402500000066
328,4,20,0.01130000000000031,0.000127690000000007
329,4,18,0.12924999999999986,0.016705562499999965
330,4,16,0.8414999999999999,0.7081222499999998
331,4,14,0.8553610011113567,0.7316424422222224
332,4,12,1.1534560888429557,1.3304609488888886
333,4,10,0.1236467220552167,0.015288511875000015
334,5,45,0.0,0.0
335,5,40,0.0,0.0
336,5,35,0.0,0.0
337,5,30,0.0,0.0
338,5,28,0.0,0.0
339,5,26,0.0,0.0
340,5,24,0.0,0.0
341,5,22,0.22114999999999974,0.048907322499999885
342,5,20,0.17565000000000008,0.03085292250000003
343,5,18,0.3400999999999996,0.11566800999999974
344,5,16,0.9034000000000004,0.8161315600000008
345,5,14,0.7353109878744428,0.5406822488888889
346,5,12,0.9824786206325308,0.9652642400000003
347,5,10,0.5081721527937164,0.2582389368750002
348,3,45,0.0,0.0
349,3,40,0.0,0.0
350,3,35,0.0,0.0
351,3,30,0.0,0.0
352,3,28,0.0,0.0
353,3,26,0.0,0.0
354,3,24,0.13949999999999996,0.019460249999999988
355,3,22,0.3260499999999995,0.10630860249999968
356,3,20,0.0026999999999999247,7.289999999999593e-06
357,3,18,0.5336500000000006,0.2847823225000007
358,3,16,0.8384999794606769,0.7030822155555555
359,3,14,0.565914812984742,0.32025957555555556
360,3,12,0.6032508117483141,0.36391154187499986
361,3,10,1.0844494305867838,1.1760305674999993
362,4,45,0.0,0.0
363,4,40,0.0,0.0
364,4,35,0.0,0.0
365,4,30,0.0,0.0
366,4,28,0.0,0.0
367,4,26,0.0,0.0
368,4,24,0.07120000000000015,0.005069440000000021
369,4,22,0.35395000000000026,0.12528060250000017
370,4,20,0.14215,0.0202066225
371,4,18,0.0001499999999996504,2.2499999999895123e-08
372,4,16,0.3645245518327798,0.13287814888888896
373,4,14,0.342392263671687,0.11723246222222206
374,4,12,1.0389044142148016,1.0793223818750002
375,4,10,0.5790796728430381,0.33533326750000003
376,5,45,0.0,0.0
377,5,40,0.0,0.0
378,5,35,0.0,0.0
379,5,30,0.0,0.0
380,5,28,0.0,0.0
381,5,26,0.0,0.0
382,5,24,0.05214999999999925,0.002719622499999922
383,5,22,0.31150000000000055,0.09703225000000035
384,5,20,0.2958999999999996,0.08755680999999976
385,5,18,0.1977000000000002,0.03908529000000008
386,5,16,0.33205904093499233,0.11026320666666693
387,5,14,0.5319237602012776,0.2829428866666663
388,5,12,1.054864191199512,1.1127384618750007
389,5,10,0.510446128401421,0.26055525
390,3,28,0.0,0.0
391,3,26,0.0,0.0
392,3,24,0.0,0.0
393,3,22,0.0,0.0
394,3,20,0.0,0.0
395,3,18,0.0,0.0
396,3,16,0.0,0.0
397,3,14,0.29245000000000054,0.08552700250000031
398,3,12,0.5425500000000003,0.29436050250000034
399,3,10,2.6594999999999995,7.072940249999998
400,4,28,0.0,0.0
401,4,26,0.0,0.0
402,4,24,0.0,0.0
403,4,22,0.0,0.0
404,4,20,0.0,0.0
405,4,18,0.0,0.0
406,4,16,0.0,0.0
407,4,14,0.22809999999999953,0.05202960999999978
408,4,12,0.5176999999999996,0.26801328999999957
409,4,10,2.6190499999999997,6.859422902499999
410,5,28,0.0,0.0
411,5,26,0.0,0.0
412,5,24,0.0,0.0
413,5,22,0.0,0.0
414,5,20,0.0,0.0
415,5,18,0.0,0.0
416,5,16,0.0,0.0
417,5,14,0.18439999999999923,0.03400335999999972
418,5,12,0.9591500000000011,0.9199687225000021
419,5,10,2.6857499999999987,7.2132530624999935
420,3,50,0.0,0.0
421,3,45,0.0,0.0
422,3,40,0.0,0.0
423,3,35,0.0,0.0
424,3,30,0.0,0.0
425,3,28,0.0,0.0
426,3,26,0.0,0.0
427,3,24,1.3623000000000003,1.8558612900000009
428,3,22,1.4269500000000006,2.0361863025000018
429,3,20,1.8123499999999995,3.284612522499998
430,3,18,1.08655,1.1805909024999997
431,3,16,1.0468439467699515,1.0958822488888889
432,3,14,1.9025058288711993,3.619528428888889
433,3,12,1.9892823157799906,3.957244131875002
434,3,10,2.3747297794907105,5.639341525599998
435,4,50,0.0,0.0
436,4,45,0.0,0.0
437,4,40,0.0,0.0
438,4,35,0.0,0.0
439,4,30,0.0,0.0
440,4,28,0.0,0.0
441,4,26,0.0,0.0
442,4,24,0.6198499999999996,0.3842140224999995
443,4,22,0.4966499999999998,0.24666122249999983
444,4,20,0.7998500000000002,0.6397600225000003
445,4,18,0.5574000000000003,0.3106947600000004
446,4,16,0.6065448210973365,0.36789662
447,4,14,1.2331345218137757,1.520620748888889
448,4,12,1.2629206039474532,1.594968451875
449,4,10,1.9908686723136708,3.9635580703999986
450,5,50,0.0,0.0
451,5,45,0.0,0.0
452,5,40,0.0,0.0
453,5,35,0.0,0.0
454,5,30,0.0,0.0
455,5,28,0.0,0.0
456,5,26,0.0,0.0
457,5,24,0.7270999999999992,0.5286744099999988
458,5,22,0.6199500000000002,0.3843380025000003
459,5,20,1.0932500000000003,1.1951955625000006
460,5,18,1.0688000000000004,1.1423334400000007
461,5,16,1.2052471641396492,1.4526207266666662
462,5,14,1.6514912190704096,2.727423246666668
463,5,12,1.4838663020973286,2.2018592025000006
464,5,10,2.1325516012514214,4.5477763320000015
465,3,60,0.0,0.0
466,3,50,0.0,0.0
467,3,45,0.0,0.0
468,3,40,0.0,0.0
469,3,35,0.0,0.0
470,3,30,0.70045,0.4906302025
471,3,28,0.10409999999999986,0.010836809999999971
472,3,26,0.1252500000000003,0.015687562500000078
473,3,24,0.012900000000000134,0.00016641000000000344
474,3,22,0.8572796678382674,0.7349284288888901
475,3,20,1.3227164498359671,1.7495788066666649
476,3,18,1.1972152029698848,1.4333242422222225
477,3,16,2.0216225159200714,4.086957596875
478,3,14,1.1967285040893774,1.4321591124999988
479,3,12,1.4714884043036152,2.1652781239999994
480,3,10,1.7625539932628065,3.106596579166665
481,4,60,0.0,0.0
482,4,50,0.0,0.0
483,4,45,0.0,0.0
484,4,40,0.0,0.0
485,4,35,0.0,0.0
486,4,30,0.9382999999999999,0.8804068899999998
487,4,28,0.7090000000000006,0.5026810000000008
488,4,26,0.5888999999999998,0.3468032099999997
489,4,24,0.8851499999999994,0.783490522499999
490,4,22,0.7607737172700486,0.5787766488888878
491,4,20,1.0949023893581666,1.1988112422222221
492,4,18,0.987442342620571,0.9750423800000011
493,4,16,1.7098784679034944,2.923684375000001
494,4,14,1.6588084405681087,2.7516454425000005
495,4,12,1.9030658286039404,3.6216595480000024
496,4,10,1.718892359114503,2.954590942222222
497,5,60,0.0,0.0
498,5,50,0.0,0.0
499,5,45,0.0,0.0
500,5,40,0.0,0.0
501,5,35,0.0,0.0
502,5,30,0.13619999999999965,0.018550439999999904
503,5,28,0.18599999999999994,0.03459599999999998
504,5,26,0.11280000000000001,0.012723840000000002
505,5,24,0.47909999999999986,0.22953680999999987
506,5,22,0.251051243109184,0.06302672666666659
507,5,20,0.3473426838152781,0.12064694000000027
508,5,18,0.437536728617026,0.1914383888888891
509,5,16,0.9175272049781411,0.8418561718749997
510,5,14,1.2968850999606714,1.6819109625000006
511,5,12,1.4750239111282233,2.1756955384000007
512,5,10,1.0097953846640855,1.0196867188888883
513,3,50,0.0,0.0
514,3,45,0.0,0.0
515,3,40,0.0,0.0
516,3,35,0.0,0.0
517,3,30,0.0,0.0
518,3,28,0.0,0.0
519,3,26,0.2746500000000003,0.07543262250000016
520,3,24,0.15335000000000054,0.023516222500000166
521,3,22,0.5276000000000005,0.27836176000000057
522,3,20,1.1315999999999997,1.2805185599999993
523,3,18,1.40435,1.9721989225
524,3,16,1.673331630809227,2.800038746666667
525,3,14,1.5957202602238554,2.5463231488888884
526,3,12,0.8462476067174433,0.7161350118750005
527,3,10,1.65899379504566,2.752260412000001
528,4,50,0.0,0.0
529,4,45,0.0,0.0
530,4,40,0.0,0.0
531,4,35,0.0,0.0
532,4,30,0.0,0.0
533,4,28,0.0,0.0
534,4,26,0.3873999999999995,0.15007875999999962
535,4,24,0.6636999999999995,0.4404976899999994
536,4,22,0.0962499999999995,0.009264062499999904
537,4,20,0.3221499999999997,0.10378062249999981
538,4,18,0.42485000000000017,0.18049752250000015
539,4,16,0.8222857086601147,0.676153786666667
540,4,14,0.7299887168077781,0.5328835266666665
541,4,12,0.9364953617076811,0.8770235625000005
542,4,10,1.1967927884141012,1.4323129783999995
543,5,50,0.0,0.0
544,5,45,0.0,0.0
545,5,40,0.0,0.0
546,5,35,0.0,0.0
547,5,30,0.0,0.0
548,5,28,0.0,0.0
549,5,26,0.07390000000000008,0.0054612100000000115
550,5,24,0.4958,0.24581764
551,5,22,0.11910000000000043,0.014184810000000101
552,5,20,0.25399999999999956,0.06451599999999978
553,5,18,0.41740000000000066,0.17422276000000056
554,5,16,0.564766075468419,0.3189607199999999
555,5,14,0.46719257984975165,0.21826890666666657
556,5,12,0.683685129920931,0.46742535687500025
557,5,10,0.936881957559222,0.8777478023999998
558,3,60,0.0,0.0
559,3,50,0.0,0.0
560,3,45,0.0,0.0
561,3,40,0.0,0.0
562,3,35,0.0,0.0
563,3,30,0.14024999999999999,0.019670062499999995
564,3,28,0.46250000000000036,0.21390625000000033
565,3,26,0.6543000000000001,0.4281084900000001
566,3,24,0.8451499999999994,0.714278522499999
567,3,22,0.8949999999999996,0.8010249999999992
568,3,20,0.7577152514119154,0.5741324022222223
569,3,18,1.5204994888376504,2.311918695555556
570,3,16,1.7977071707803247,3.2317510718749993
571,3,14,1.7891462007058005,3.201044127500001
572,3,12,1.4239114739336853,2.0275238856
573,3,10,1.4422542110067373,2.0800972091666665
574,4,60,0.0,0.0
575,4,50,0.0,0.0
576,4,45,0.0,0.0
577,4,40,0.0,0.0
578,4,35,0.0,0.0
579,4,30,0.1935500000000001,0.037461602500000045
580,4,28,0.5218999999999996,0.27237960999999955
581,4,26,0.6662999999999997,0.44395568999999957
582,4,24,0.7961999999999998,0.6339344399999997
583,4,22,0.4253999999999998,0.18096515999999982
584,4,20,0.31461023858454173,0.09897960222222228
585,4,18,1.2260459217428286,1.5031886022222218
586,4,16,1.3692408215869116,1.8748204275000009
587,4,14,1.2566513525536829,1.5791726218750004
588,4,12,1.3926645933605122,1.9395146696000005
589,4,10,1.4706263627750213,2.1627418988888887
590,5,60,0.0,0.0
591,5,50,0.0,0.0
592,5,45,0.0,0.0
593,5,40,0.0,0.0
594,5,35,0.0,0.0
595,5,30,0.14389999999999992,0.020707209999999976
596,5,28,0.42989999999999995,0.18481400999999995
597,5,26,0.65435,0.42817392249999997
598,5,24,0.7412500000000004,0.5494515625000006
599,5,22,0.3413999999999997,0.11655395999999979
600,5,20,0.25958128249591134,0.06738244222222212
601,5,18,1.0032266554583875,1.0064637222222224
602,5,16,1.0736051168260141,1.1526279468749996
603,5,14,1.1198744491571364,1.2541187818749995
604,5,12,1.1272290262408968,1.2706452776000003
605,5,10,1.4619563450124706,2.137316354722222
606,3,100,0.0,0.0
607,3,90,0.0,0.0
608,3,80,0.0,0.0
609,3,70,0.0,0.0
610,3,60,0.4977499999999999,0.24775506249999993
611,3,50,0.029249999999999332,0.000855562499999961
612,3,45,0.65435,0.42817392249999997
613,3,40,1.036852385293533,1.0750628688888888
614,3,35,1.5480247564773204,2.396380646666667
615,3,30,1.7190471813987542,2.9551232118750015
616,3,28,1.318016100764706,1.7371664418749997
617,3,26,1.026457882720962,1.053615785
618,3,24,1.0870222308674282,1.1816173304000004
619,3,22,1.2517263144953057,1.5668187664000008
620,3,20,1.2480004522791202,1.5575051288888886
621,3,18,1.5915013327742529,2.532876492222223
622,3,16,2.0481212481049007,4.194800646938776
623,3,14,2.041492773644754,4.16769274484375
624,3,12,1.525696585039109,2.3277500695999995
625,3,10,2.2736835510264695,5.169636890208335
626,4,100,0.0,0.0
627,4,90,0.0,0.0
628,4,80,0.0,0.0
629,4,70,0.0,0.0
630,4,60,0.8965999999999998,0.8038915599999997
631,4,50,0.5038999999999998,0.2539152099999998
632,4,45,0.054999999999999716,0.0030249999999999687
633,4,40,0.9752024279889561,0.9510197755555551
634,4,35,1.0882345457973048,1.1842544266666666
635,4,30,1.0465516100508374,1.0952702724999999
636,4,28,1.1364259027758916,1.2914638325
637,4,26,0.8405454579468025,0.7065166668749998
638,4,24,1.1704285584349008,1.3699030103999998
639,4,22,1.3091384061282447,1.7138433664000008
640,4,20,1.0852165581373867,1.1776949780555561
641,4,18,1.1113922949765906,1.2351928333333329
642,4,16,1.4008911245550606,1.9624959428571422
643,4,14,1.672852283526552,2.7984347624999995
644,4,12,1.1320552250221716,1.2815490324999996
645,4,10,1.3220364546526528,1.7477803874305557
646,5,100,0.0,0.0
647,5,90,0.0,0.0
648,5,80,0.0,0.0
649,5,70,0.0,0.0
650,5,60,1.0662500000000006,1.1368890625000012
651,5,50,0.8001999999999998,0.6403200399999998
652,5,45,0.47570000000000023,0.22629049000000023
653,5,40,1.0078204381513385,1.0157020355555557
654,5,35,0.9908564959445716,0.9817965955555549
655,5,30,1.1687708444665277,1.3660252868750002
656,5,28,1.2308435773383228,1.5149759118749997
657,5,26,1.044965103484322,1.0919520674999994
658,5,24,1.1822111192168683,1.3976231304000004
659,5,22,1.1587953872880232,1.3428067495999996
660,5,20,1.165048418164098,1.357337816666667
661,5,18,1.0376572443088647,1.076732556666667
662,5,16,1.421606188902725,2.02096415632653
663,5,14,1.61217289700694,2.59910144984375
664,5,12,1.4411950932819608,2.0770432969
665,5,10,1.4887497818826223,2.2163759130555554
666,3,70,0.0,0.0
667,3,60,0.0,0.0
668,3,50,0.0,0.0
669,3,45,0.0,0.0
670,3,40,0.0,0.0
671,3,35,0.5769499999999992,0.3328713024999991
672,3,30,0.6776,0.45914175999999995
673,3,28,0.40390000000000015,0.1631352100000001
674,3,26,0.4519500000000001,0.20425880250000006
675,3,24,0.33155669198494514,0.10992983999999979
676,3,22,0.7972073423311317,0.6355395466666661
677,3,20,0.722467624803277,0.5219594688888886
678,3,18,0.8067908259734978,0.6509114368749989
679,3,16,0.8393410406384291,0.704493382500001
680,3,14,0.8003197820871351,0.6405117535999993
681,3,12,1.0078956884960308,1.015853718888888
682,3,10,1.5311548170833518,2.3444350738775523
683,4,70,0.0,0.0
684,4,60,0.0,0.0
685,4,50,0.0,0.0
686,4,45,0.0,0.0
687,4,40,0.0,0.0
688,4,35,0.9980000000000002,0.9960040000000004
689,4,30,1.4918500000000003,2.225616422500001
690,4,28,1.3110999999999997,1.7189832099999993
691,4,26,1.3115000000000006,1.7200322500000014
692,4,24,1.1874150945085156,1.4099546066666668
693,4,22,1.664437760927094,2.770353059999998
694,4,20,1.498603952572749,2.245813806666666
695,4,18,1.6390272898505993,2.6864104568750005
696,4,16,1.603232329545534,2.5703539025
697,4,14,1.4764860860841185,2.180011162399999
698,4,12,1.4310581509459666,2.047927431388889
699,4,10,1.9582078635156925,3.8345780367346936
700,5,70,0.0,0.0
701,5,60,0.0,0.0
702,5,50,0.0,0.0
703,5,45,0.0,0.0
704,5,40,0.0,0.0
705,5,35,1.0803500000000001,1.1671561225000002
706,5,30,1.3388499999999999,1.7925193224999996
707,5,28,1.1166999999999998,1.2470188899999997
708,5,26,1.2535000000000007,1.5712622500000017
709,5,24,1.1923720755983287,1.4217511666666665
